0.031250	 1.000000	 0.000000	 0.000000
0.000000	 1.000000	 0.000000	 0.000000
0.000000	 0.968750	 0.000000	 0.000000
0.031250	 1.000000	 0.000000	 0.000000


0.031250	 1.000000	 0.000000	 0.000000
0.000000	 0.968750	 0.000000	 0.000000
0.041667	 0.979167	 0.001731	 0.001867
0.031250	 1.000000	 0.000000	 0.000000


0.020833	 0.895833	 0.004555	 0.004599
0.023437	 0.929687	 0.003524	 0.003526
0.000000	 0.906250	 0.000000	 0.000000
0.020833	 0.895833	 0.004555	 0.004599


0.097656	 0.929687	 0.014508	 0.014475
0.083333	 0.958333	 0.007396	 0.007390
0.062500	 0.937500	 0.008263	 0.008326
0.097656	 0.929687	 0.014508	 0.014475


0.041667	 0.979167	 0.001731	 0.001867
0.000000	 0.968750	 0.000000	 0.000000
0.031250	 0.953125	 0.003082	 0.003146
0.041667	 0.979167	 0.001731	 0.001867


0.031250	 1.000000	 0.000000	 0.000000
0.041667	 0.979167	 0.001731	 0.001867
0.062500	 1.000000	 0.000000	 0.000000
0.031250	 1.000000	 0.000000	 0.000000


0.000000	 0.968750	 0.000000	 0.000000
0.000000	 0.937500	 0.000000	 0.000000
0.031250	 0.953125	 0.003082	 0.003146
0.000000	 0.968750	 0.000000	 0.000000


0.020833	 0.895833	 0.004555	 0.004599
0.000000	 0.906250	 0.000000	 0.000000
0.000000	 0.875000	 0.000000	 0.000000
0.020833	 0.895833	 0.004555	 0.004599


0.039062	 0.859375	 0.011462	 0.011449
0.020833	 0.895833	 0.004555	 0.004599
0.000000	 0.875000	 0.000000	 0.000000
0.039062	 0.859375	 0.011462	 0.011449


0.041667	 0.916667	 0.007348	 0.007390
0.023437	 0.929687	 0.003524	 0.003526
0.020833	 0.895833	 0.004555	 0.004599
0.041667	 0.916667	 0.007348	 0.007390


0.078125	 0.906250	 0.015482	 0.015429
0.041667	 0.916667	 0.007348	 0.007390
0.058594	 0.882812	 0.014384	 0.014410
0.078125	 0.906250	 0.015482	 0.015429


0.062500	 0.937500	 0.008263	 0.008326
0.031250	 0.953125	 0.003082	 0.003146
0.041667	 0.916667	 0.007348	 0.007390
0.062500	 0.937500	 0.008263	 0.008326


0.070312	 0.976562	 0.003628	 0.003526
0.104167	 0.979167	 0.004584	 0.004599
0.093750	 1.000000	 0.000000	 0.000000
0.070312	 0.976562	 0.003628	 0.003526


0.031250	 0.953125	 0.003082	 0.003146
0.062500	 0.937500	 0.008263	 0.008326
0.041667	 0.979167	 0.001731	 0.001867
0.031250	 0.953125	 0.003082	 0.003146


0.097656	 0.929687	 0.014508	 0.014475
0.111607	 0.955357	 0.010519	 0.010503
0.083333	 0.958333	 0.007396	 0.007390
0.097656	 0.929687	 0.014508	 0.014475


0.070312	 0.976562	 0.003628	 0.003526
0.083333	 0.958333	 0.007396	 0.007390
0.104167	 0.979167	 0.004584	 0.004599
0.070312	 0.976562	 0.003628	 0.003526


0.041667	 0.979167	 0.001731	 0.001867
0.070312	 0.976562	 0.003628	 0.003526
0.062500	 1.000000	 0.000000	 0.000000
0.041667	 0.979167	 0.001731	 0.001867


0.041667	 0.979167	 0.001731	 0.001867
0.062500	 0.937500	 0.008263	 0.008326
0.070312	 0.976562	 0.003628	 0.003526
0.041667	 0.979167	 0.001731	 0.001867


0.020833	 0.895833	 0.004555	 0.004599
0.058594	 0.882812	 0.014384	 0.014410
0.041667	 0.916667	 0.007348	 0.007390
0.020833	 0.895833	 0.004555	 0.004599


0.236328	 0.892578	 0.049173	 0.048969
0.242647	 0.867647	 0.061204	 0.061019
0.270833	 0.887153	 0.057317	 0.057092
0.236328	 0.892578	 0.049173	 0.048969


0.223214	 0.910714	 0.039253	 0.039070
0.236328	 0.892578	 0.049173	 0.048969
0.257812	 0.906250	 0.046184	 0.045990
0.223214	 0.910714	 0.039253	 0.039070


0.223214	 0.910714	 0.039253	 0.039070
0.200893	 0.888393	 0.044455	 0.044335
0.236328	 0.892578	 0.049173	 0.048969
0.223214	 0.910714	 0.039253	 0.039070


0.208333	 0.953125	 0.019547	 0.019540
0.187500	 0.929687	 0.026664	 0.026628
0.223214	 0.910714	 0.039253	 0.039070
0.208333	 0.953125	 0.019547	 0.019540


0.218750	 1.000000	 0.000000	 0.000000
0.196875	 0.978125	 0.008702	 0.008709
0.229167	 0.976562	 0.010552	 0.010610
0.218750	 1.000000	 0.000000	 0.000000


0.178571	 0.866071	 0.047721	 0.047536
0.156250	 0.843750	 0.048803	 0.048610
0.171875	 0.828125	 0.058036	 0.057816
0.178571	 0.866071	 0.047721	 0.047536


0.223214	 0.910714	 0.039253	 0.039070
0.187500	 0.929687	 0.026664	 0.026628
0.200893	 0.888393	 0.044455	 0.044335
0.223214	 0.910714	 0.039253	 0.039070


0.214844	 0.859375	 0.058660	 0.058442
0.236328	 0.892578	 0.049173	 0.048969
0.200893	 0.888393	 0.044455	 0.044335
0.214844	 0.859375	 0.058660	 0.058442


0.257812	 0.906250	 0.046184	 0.045990
0.279297	 0.929687	 0.037022	 0.036862
0.245536	 0.933036	 0.031997	 0.031845
0.257812	 0.906250	 0.046184	 0.045990


0.151442	 0.870192	 0.039894	 0.039736
0.125000	 0.859375	 0.035922	 0.035791
0.156250	 0.843750	 0.048803	 0.048610
0.151442	 0.870192	 0.039894	 0.039736


0.173077	 0.891827	 0.037930	 0.037722
0.151442	 0.870192	 0.039894	 0.039736
0.178571	 0.866071	 0.047721	 0.047536
0.173077	 0.891827	 0.037930	 0.037722


0.136364	 0.900568	 0.028007	 0.027927
0.113636	 0.880682	 0.028072	 0.027989
0.151442	 0.870192	 0.039894	 0.039736
0.136364	 0.900568	 0.028007	 0.027927


0.225694	 0.819444	 0.076823	 0.076527
0.240625	 0.803125	 0.087315	 0.087006
0.262500	 0.825000	 0.084262	 0.083931
0.225694	 0.819444	 0.076823	 0.076527


0.193359	 0.835937	 0.061751	 0.061542
0.225694	 0.819444	 0.076823	 0.076527
0.214844	 0.859375	 0.058660	 0.058442
0.193359	 0.835937	 0.061751	 0.061542


0.193359	 0.835937	 0.061751	 0.061542
0.203125	 0.796875	 0.077909	 0.077625
0.225694	 0.819444	 0.076823	 0.076527
0.193359	 0.835937	 0.061751	 0.061542


0.045455	 0.821023	 0.016619	 0.016596
0.023437	 0.835937	 0.007903	 0.007932
0.021875	 0.803125	 0.008713	 0.008709
0.045455	 0.821023	 0.016619	 0.016596


0.045455	 0.795455	 0.018721	 0.018656
0.043269	 0.762019	 0.020192	 0.020155
0.064904	 0.783654	 0.027933	 0.027841
0.045455	 0.795455	 0.018721	 0.018656


0.156250	 0.843750	 0.048803	 0.048610
0.120192	 0.826923	 0.041857	 0.041723
0.137500	 0.812500	 0.051002	 0.050880
0.156250	 0.843750	 0.048803	 0.048610


0.214844	 0.859375	 0.058660	 0.058442
0.178571	 0.866071	 0.047721	 0.047536
0.193359	 0.835937	 0.061751	 0.061542
0.214844	 0.859375	 0.058660	 0.058442


0.125000	 0.859375	 0.035922	 0.035791
0.120192	 0.826923	 0.041857	 0.041723
0.156250	 0.843750	 0.048803	 0.048610
0.125000	 0.859375	 0.035922	 0.035791


0.178571	 0.866071	 0.047721	 0.047536
0.151442	 0.870192	 0.039894	 0.039736
0.156250	 0.843750	 0.048803	 0.048610
0.178571	 0.866071	 0.047721	 0.047536


0.113636	 0.880682	 0.028072	 0.027989
0.090909	 0.860795	 0.026103	 0.026101
0.125000	 0.859375	 0.035922	 0.035791
0.113636	 0.880682	 0.028072	 0.027989


0.084517	 0.883523	 0.020609	 0.020539
0.090909	 0.860795	 0.026103	 0.026101
0.113636	 0.880682	 0.028072	 0.027989
0.084517	 0.883523	 0.020609	 0.020539


0.058594	 0.882812	 0.014384	 0.014410
0.084517	 0.883523	 0.020609	 0.020539
0.078125	 0.906250	 0.015482	 0.015429
0.058594	 0.882812	 0.014384	 0.014410


0.058594	 0.882812	 0.014384	 0.014410
0.090909	 0.860795	 0.026103	 0.026101
0.084517	 0.883523	 0.020609	 0.020539
0.058594	 0.882812	 0.014384	 0.014410


0.068182	 0.840909	 0.022341	 0.022284
0.094187	 0.833916	 0.031938	 0.031792
0.090909	 0.860795	 0.026103	 0.026101
0.068182	 0.840909	 0.022341	 0.022284


0.021875	 0.803125	 0.008713	 0.008709
0.023437	 0.835937	 0.007903	 0.007932
0.000000	 0.812500	 0.000000	 0.000000
0.021875	 0.803125	 0.008713	 0.008709


0.022727	 0.772727	 0.010257	 0.010219
0.043269	 0.762019	 0.020192	 0.020155
0.045455	 0.795455	 0.018721	 0.018656
0.022727	 0.772727	 0.010257	 0.010219


0.137500	 0.812500	 0.051002	 0.050880
0.114583	 0.791667	 0.047021	 0.046908
0.130917	 0.771542	 0.057714	 0.057516
0.137500	 0.812500	 0.051002	 0.050880


0.064904	 0.783654	 0.027933	 0.027841
0.066964	 0.754464	 0.031911	 0.031845
0.089286	 0.776786	 0.039126	 0.039070
0.064904	 0.783654	 0.027933	 0.027841


0.024038	 0.740385	 0.012042	 0.012017
0.043269	 0.762019	 0.020192	 0.020155
0.022727	 0.772727	 0.010257	 0.010219
0.024038	 0.740385	 0.012042	 0.012017


0.024038	 0.740385	 0.012042	 0.012017
0.044643	 0.732143	 0.022850	 0.022801
0.043269	 0.762019	 0.020192	 0.020155
0.024038	 0.740385	 0.012042	 0.012017


0.085937	 0.742187	 0.042318	 0.042255
0.125000	 0.729167	 0.063183	 0.062938
0.107422	 0.763672	 0.049050	 0.048969
0.085937	 0.742187	 0.042318	 0.042255


0.044643	 0.732143	 0.022850	 0.022801
0.064453	 0.720703	 0.033862	 0.033834
0.066964	 0.754464	 0.031911	 0.031845
0.044643	 0.732143	 0.022850	 0.022801


0.021484	 0.677734	 0.012543	 0.012513
0.000000	 0.687500	 0.000000	 0.000000
0.000000	 0.656250	 0.000000	 0.000000
0.021484	 0.677734	 0.012543	 0.012513


0.066176	 0.691176	 0.037400	 0.037250
0.042969	 0.699219	 0.023920	 0.023859
0.044118	 0.669118	 0.026137	 0.026056
0.066176	 0.691176	 0.037400	 0.037250


0.090278	 0.684028	 0.051393	 0.051264
0.066176	 0.691176	 0.037400	 0.037250
0.067708	 0.661458	 0.040495	 0.040366
0.090278	 0.684028	 0.051393	 0.051264


0.090278	 0.684028	 0.051393	 0.051264
0.104167	 0.706597	 0.056252	 0.056017
0.066176	 0.691176	 0.037400	 0.037250
0.090278	 0.684028	 0.051393	 0.051264


0.064453	 0.720703	 0.033862	 0.033834
0.044643	 0.732143	 0.022850	 0.022801
0.042969	 0.699219	 0.023920	 0.023859
0.064453	 0.720703	 0.033862	 0.033834


0.137500	 0.812500	 0.051002	 0.050880
0.176471	 0.801471	 0.067532	 0.067256
0.171875	 0.828125	 0.058036	 0.057816
0.137500	 0.812500	 0.051002	 0.050880


0.096154	 0.805288	 0.037520	 0.037372
0.114583	 0.791667	 0.047021	 0.046908
0.120192	 0.826923	 0.041857	 0.041723
0.096154	 0.805288	 0.037520	 0.037372


0.154412	 0.779412	 0.065278	 0.065164
0.176471	 0.801471	 0.067532	 0.067256
0.137500	 0.812500	 0.051002	 0.050880
0.154412	 0.779412	 0.065278	 0.065164


0.114583	 0.791667	 0.047021	 0.046908
0.107422	 0.763672	 0.049050	 0.048969
0.130917	 0.771542	 0.057714	 0.057516
0.114583	 0.791667	 0.047021	 0.046908


0.120192	 0.826923	 0.041857	 0.041723
0.114583	 0.791667	 0.047021	 0.046908
0.137500	 0.812500	 0.051002	 0.050880
0.120192	 0.826923	 0.041857	 0.041723


0.096154	 0.805288	 0.037520	 0.037372
0.089286	 0.776786	 0.039126	 0.039070
0.114583	 0.791667	 0.047021	 0.046908
0.096154	 0.805288	 0.037520	 0.037372


0.145833	 0.751736	 0.068281	 0.068039
0.153125	 0.715625	 0.079212	 0.078870
0.187500	 0.732143	 0.090970	 0.090619
0.145833	 0.751736	 0.068281	 0.068039


0.058594	 0.882812	 0.014384	 0.014410
0.068182	 0.840909	 0.022341	 0.022284
0.090909	 0.860795	 0.026103	 0.026101
0.058594	 0.882812	 0.014384	 0.014410


0.064904	 0.783654	 0.027933	 0.027841
0.089286	 0.776786	 0.039126	 0.039070
0.096154	 0.805288	 0.037520	 0.037372
0.064904	 0.783654	 0.027933	 0.027841


0.045455	 0.795455	 0.018721	 0.018656
0.064904	 0.783654	 0.027933	 0.027841
