x, y, z, t
0.044118, 0.669118, 0.044826, 0.375000
0.021484, 0.677734, 0.021512, 0.375000
0.022321, 0.709821, 0.020832, 0.375000
0.021484, 0.677734, 0.021512, 0.375000
0.042969, 0.699219, 0.041025, 0.375000
0.022321, 0.709821, 0.020832, 0.375000
0.000000, 0.656250, 0.000000, 0.375000
0.022059, 0.647059, 0.023324, 0.375000
0.021484, 0.677734, 0.021512, 0.375000
0.000000, 0.656250, 0.000000, 0.375000
0.245536, 0.933036, 0.054877, 0.375000
0.208333, 0.953125, 0.033524, 0.375000
0.223214, 0.910714, 0.067322, 0.375000
0.245536, 0.933036, 0.054877, 0.375000
0.257812, 0.906250, 0.079208, 0.375000
0.245536, 0.933036, 0.054877, 0.375000
0.223214, 0.910714, 0.067322, 0.375000
0.257812, 0.906250, 0.079208, 0.375000
0.279297, 0.929687, 0.063495, 0.375000
0.300781, 0.953125, 0.044811, 0.375000
0.267857, 0.955357, 0.039264, 0.375000
0.279297, 0.929687, 0.063495, 0.375000
0.293403, 0.887153, 0.104118, 0.375000
0.270833, 0.864583, 0.116800, 0.375000
0.312500, 0.866071, 0.127848, 0.375000
0.293403, 0.887153, 0.104118, 0.375000
0.175000, 0.956250, 0.026960, 0.375000
0.159091, 0.920455, 0.044576, 0.375000
0.187500, 0.929687, 0.045730, 0.375000
0.175000, 0.956250, 0.026960, 0.375000
0.133929, 0.977679, 0.010740, 0.375000
0.140625, 0.953125, 0.023506, 0.375000
0.164062, 0.976562, 0.013665, 0.375000
0.133929, 0.977679, 0.010740, 0.375000
0.156250, 1.000000, 0.000000, 0.375000
0.133929, 0.977679, 0.010740, 0.375000
0.164062, 0.976562, 0.013665, 0.375000
0.156250, 1.000000, 0.000000, 0.375000
0.125000, 1.000000, 0.000000, 0.375000
0.104167, 0.979167, 0.007862, 0.375000
0.133929, 0.977679, 0.010740, 0.375000
0.125000, 1.000000, 0.000000, 0.375000
0.111607, 0.955357, 0.018041, 0.375000
0.097656, 0.929687, 0.024882, 0.375000
0.125000, 0.927083, 0.032710, 0.375000
0.111607, 0.955357, 0.018041, 0.375000
0.133929, 0.977679, 0.010740, 0.375000
0.111607, 0.955357, 0.018041, 0.375000
0.140625, 0.953125, 0.023506, 0.375000
0.133929, 0.977679, 0.010740, 0.375000
0.104167, 0.979167, 0.007862, 0.375000
0.083333, 0.958333, 0.012684, 0.375000
0.111607, 0.955357, 0.018041, 0.375000
0.104167, 0.979167, 0.007862, 0.375000
0.104167, 0.902778, 0.036368, 0.375000
0.136364, 0.900568, 0.048033, 0.375000
0.125000, 0.927083, 0.032710, 0.375000
0.104167, 0.902778, 0.036368, 0.375000
0.113636, 0.880682, 0.048145, 0.375000
0.125000, 0.859375, 0.061608, 0.375000
0.151442, 0.870192, 0.068420, 0.375000
0.113636, 0.880682, 0.048145, 0.375000
0.225694, 0.819444, 0.131757, 0.375000
0.203125, 0.796875, 0.133620, 0.375000
0.240625, 0.803125, 0.149751, 0.375000
0.225694, 0.819444, 0.131757, 0.375000
0.021484, 0.677734, 0.021512, 0.375000
0.044118, 0.669118, 0.044826, 0.375000
0.042969, 0.699219, 0.041025, 0.375000
0.021484, 0.677734, 0.021512, 0.375000
0.087500, 0.650000, 0.091001, 0.375000
0.111607, 0.642857, 0.116463, 0.375000
0.109375, 0.671875, 0.108765, 0.375000
0.087500, 0.650000, 0.091001, 0.375000
0.065625, 0.628125, 0.070851, 0.375000
0.087500, 0.650000, 0.091001, 0.375000
0.067708, 0.661458, 0.069452, 0.375000
0.065625, 0.628125, 0.070851, 0.375000
0.089286, 0.620536, 0.096769, 0.375000
0.111607, 0.642857, 0.116463, 0.375000
0.087500, 0.650000, 0.091001, 0.375000
0.089286, 0.620536, 0.096769, 0.375000
0.000000, 0.593750, 0.000000, 0.375000
0.021875, 0.584375, 0.024911, 0.375000
0.022569, 0.616319, 0.024895, 0.375000
0.000000, 0.593750, 0.000000, 0.375000
0.066964, 0.598214, 0.074824, 0.375000
0.065217, 0.565217, 0.074893, 0.375000
0.086957, 0.586957, 0.097657, 0.375000
0.066964, 0.598214, 0.074824, 0.375000
0.104167, 0.706597, 0.096476, 0.375000
0.125000, 0.729167, 0.108363, 0.375000
0.085937, 0.742187, 0.072578, 0.375000
0.104167, 0.706597, 0.096476, 0.375000
0.066964, 0.754464, 0.054729, 0.375000
0.064453, 0.720703, 0.058075, 0.375000
0.085937, 0.742187, 0.072578, 0.375000
0.066964, 0.754464, 0.054729, 0.375000
0.109375, 0.671875, 0.108765, 0.375000
0.111607, 0.642857, 0.116463, 0.375000
0.133929, 0.665179, 0.133515, 0.375000
0.109375, 0.671875, 0.108765, 0.375000
0.131250, 0.693750, 0.123825, 0.375000
0.109375, 0.671875, 0.108765, 0.375000
0.133929, 0.665179, 0.133515, 0.375000
0.131250, 0.693750, 0.123825, 0.375000
0.090278, 0.684028, 0.088142, 0.375000
0.087500, 0.650000, 0.091001, 0.375000
0.109375, 0.671875, 0.108765, 0.375000
0.090278, 0.684028, 0.088142, 0.375000
0.064453, 0.720703, 0.058075, 0.375000
0.066176, 0.691176, 0.064143, 0.375000
0.104167, 0.706597, 0.096476, 0.375000
0.064453, 0.720703, 0.058075, 0.375000
0.067708, 0.661458, 0.069452, 0.375000
0.087500, 0.650000, 0.091001, 0.375000
0.090278, 0.684028, 0.088142, 0.375000
0.067708, 0.661458, 0.069452, 0.375000
0.196875, 0.978125, 0.014924, 0.375000
0.218750, 1.000000, 0.000000, 0.375000
0.187500, 1.000000, 0.000000, 0.375000
0.196875, 0.978125, 0.014924, 0.375000
0.245536, 0.933036, 0.054877, 0.375000
0.229167, 0.976562, 0.018098, 0.375000
0.208333, 0.953125, 0.033524, 0.375000
0.245536, 0.933036, 0.054877, 0.375000
0.290179, 0.977679, 0.020870, 0.375000
0.300781, 0.953125, 0.044811, 0.375000
0.320833, 0.979167, 0.020811, 0.375000
0.290179, 0.977679, 0.020870, 0.375000
0.250000, 1.000000, 0.000000, 0.375000
0.259615, 0.978365, 0.018725, 0.375000
0.281250, 1.000000, 0.000000, 0.375000
0.250000, 1.000000, 0.000000, 0.375000
0.267857, 0.955357, 0.039264, 0.375000
0.300781, 0.953125, 0.044811, 0.375000
0.290179, 0.977679, 0.020870, 0.375000
0.267857, 0.955357, 0.039264, 0.375000
0.245536, 0.933036, 0.054877, 0.375000
0.267857, 0.955357, 0.039264, 0.375000
0.229167, 0.976562, 0.018098, 0.375000
0.245536, 0.933036, 0.054877, 0.375000
0.245536, 0.933036, 0.054877, 0.375000
0.279297, 0.929687, 0.063495, 0.375000
0.267857, 0.955357, 0.039264, 0.375000
0.245536, 0.933036, 0.054877, 0.375000
0.022059, 0.647059, 0.023324, 0.375000
0.000000, 0.656250, 0.000000, 0.375000
0.000000, 0.625000, 0.000000, 0.375000
0.022059, 0.647059, 0.023324, 0.375000
0.045139, 0.638889, 0.048202, 0.375000
0.022059, 0.647059, 0.023324, 0.375000
0.022569, 0.616319, 0.024895, 0.375000
0.045139, 0.638889, 0.048202, 0.375000
0.045139, 0.638889, 0.048202, 0.375000
0.044118, 0.669118, 0.044826, 0.375000
0.022059, 0.647059, 0.023324, 0.375000
0.045139, 0.638889, 0.048202, 0.375000
0.022569, 0.616319, 0.024895, 0.375000
0.000000, 0.625000, 0.000000, 0.375000
0.000000, 0.593750, 0.000000, 0.375000
0.022569, 0.616319, 0.024895, 0.375000
0.043750, 0.606250, 0.048681, 0.375000
0.045139, 0.638889, 0.048202, 0.375000
0.022569, 0.616319, 0.024895, 0.375000
0.043750, 0.606250, 0.048681, 0.375000
0.086957, 0.586957, 0.097657, 0.375000
0.108696, 0.608696, 0.118691, 0.375000
0.089286, 0.620536, 0.096769, 0.375000
0.086957, 0.586957, 0.097657, 0.375000
0.109375, 0.671875, 0.108765, 0.375000
0.104167, 0.706597, 0.096476, 0.375000
0.090278, 0.684028, 0.088142, 0.375000
0.109375, 0.671875, 0.108765, 0.375000
0.108696, 0.608696, 0.118691, 0.375000
0.130435, 0.630435, 0.137498, 0.375000
0.111607, 0.642857, 0.116463, 0.375000
0.108696, 0.608696, 0.118691, 0.375000
0.131250, 0.693750, 0.123825, 0.375000
0.125000, 0.729167, 0.108363, 0.375000
0.104167, 0.706597, 0.096476, 0.375000
0.131250, 0.693750, 0.123825, 0.375000
0.130435, 0.630435, 0.137498, 0.375000
0.152174, 0.652174, 0.153733, 0.375000
0.133929, 0.665179, 0.133515, 0.375000
0.130435, 0.630435, 0.137498, 0.375000
0.153125, 0.715625, 0.135854, 0.375000
0.145833, 0.751736, 0.117106, 0.375000
0.125000, 0.729167, 0.108363, 0.375000
0.153125, 0.715625, 0.135854, 0.375000
0.125000, 0.729167, 0.108363, 0.375000
0.145833, 0.751736, 0.117106, 0.375000
0.107422, 0.763672, 0.084123, 0.375000
0.125000, 0.729167, 0.108363, 0.375000
0.315972, 0.909722, 0.088239, 0.375000
0.312500, 0.932292, 0.066100, 0.375000
0.291667, 0.909722, 0.083598, 0.375000
0.315972, 0.909722, 0.088239, 0.375000
0.293403, 0.887153, 0.104118, 0.375000
0.315972, 0.909722, 0.088239, 0.375000
0.291667, 0.909722, 0.083598, 0.375000
0.293403, 0.887153, 0.104118, 0.375000
0.333333, 0.888393, 0.112005, 0.375000
0.354167, 0.910714, 0.093514, 0.375000
0.315972, 0.909722, 0.088239, 0.375000
0.333333, 0.888393, 0.112005, 0.375000
0.021875, 0.584375, 0.024911, 0.375000
0.044643, 0.575893, 0.051079, 0.375000
0.043750, 0.606250, 0.048681, 0.375000
