x, y, z, t
0.083333, 0.958333, 0.033837, 1.000000
0.097656, 0.929687, 0.066380, 1.000000
0.070312, 0.976562, 0.016598, 1.000000
0.083333, 0.958333, 0.033837, 1.000000
0.104167, 0.979167, 0.020973, 1.000000
0.070312, 0.976562, 0.016598, 1.000000
0.041667, 0.979167, 0.007917, 1.000000
0.070312, 0.976562, 0.016598, 1.000000
0.062500, 1.000000, 0.000000, 1.000000
0.041667, 0.979167, 0.007917, 1.000000
0.041667, 0.979167, 0.007917, 1.000000
0.062500, 0.937500, 0.037806, 1.000000
0.070312, 0.976562, 0.016598, 1.000000
0.041667, 0.979167, 0.007917, 1.000000
0.020833, 0.895833, 0.020841, 1.000000
0.058594, 0.882812, 0.065810, 1.000000
0.041667, 0.916667, 0.033617, 1.000000
0.020833, 0.895833, 0.020841, 1.000000
0.236328, 0.892578, 0.224992, 1.000000
0.242647, 0.867647, 0.280037, 1.000000
0.270833, 0.887153, 0.262252, 1.000000
0.236328, 0.892578, 0.224992, 1.000000
0.223214, 0.910714, 0.179602, 1.000000
0.236328, 0.892578, 0.224992, 1.000000
0.257812, 0.906250, 0.211313, 1.000000
0.223214, 0.910714, 0.179602, 1.000000
0.223214, 0.910714, 0.179602, 1.000000
0.200893, 0.888393, 0.203401, 1.000000
0.236328, 0.892578, 0.224992, 1.000000
0.223214, 0.910714, 0.179602, 1.000000
0.208333, 0.953125, 0.089435, 1.000000
0.187500, 0.929687, 0.121998, 1.000000
0.223214, 0.910714, 0.179602, 1.000000
0.208333, 0.953125, 0.089435, 1.000000
0.218750, 1.000000, 0.000000, 1.000000
0.196875, 0.978125, 0.039814, 1.000000
0.229167, 0.976562, 0.048282, 1.000000
0.218750, 1.000000, 0.000000, 1.000000
0.178571, 0.866071, 0.218348, 1.000000
0.156250, 0.843750, 0.223294, 1.000000
0.171875, 0.828125, 0.265541, 1.000000
0.178571, 0.866071, 0.218348, 1.000000
0.223214, 0.910714, 0.179602, 1.000000
0.187500, 0.929687, 0.121998, 1.000000
0.200893, 0.888393, 0.203401, 1.000000
0.223214, 0.910714, 0.179602, 1.000000
0.214844, 0.859375, 0.268398, 1.000000
0.236328, 0.892578, 0.224992, 1.000000
0.200893, 0.888393, 0.203401, 1.000000
0.214844, 0.859375, 0.268398, 1.000000
0.257812, 0.906250, 0.211313, 1.000000
0.279297, 0.929687, 0.169392, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.257812, 0.906250, 0.211313, 1.000000
0.151442, 0.870192, 0.182531, 1.000000
0.125000, 0.859375, 0.164359, 1.000000
0.156250, 0.843750, 0.223294, 1.000000
0.151442, 0.870192, 0.182531, 1.000000
0.173077, 0.891827, 0.173546, 1.000000
0.151442, 0.870192, 0.182531, 1.000000
0.178571, 0.866071, 0.218348, 1.000000
0.173077, 0.891827, 0.173546, 1.000000
0.136364, 0.900568, 0.128143, 1.000000
0.113636, 0.880682, 0.128441, 1.000000
0.151442, 0.870192, 0.182531, 1.000000
0.136364, 0.900568, 0.128143, 1.000000
0.225694, 0.819444, 0.351504, 1.000000
0.240625, 0.803125, 0.399509, 1.000000
0.262500, 0.825000, 0.385542, 1.000000
0.225694, 0.819444, 0.351504, 1.000000
0.193359, 0.835937, 0.282539, 1.000000
0.225694, 0.819444, 0.351504, 1.000000
0.214844, 0.859375, 0.268398, 1.000000
0.193359, 0.835937, 0.282539, 1.000000
0.193359, 0.835937, 0.282539, 1.000000
0.203125, 0.796875, 0.356474, 1.000000
0.225694, 0.819444, 0.351504, 1.000000
0.193359, 0.835937, 0.282539, 1.000000
0.045455, 0.821023, 0.076039, 1.000000
0.023437, 0.835937, 0.036158, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.045455, 0.821023, 0.076039, 1.000000
0.045455, 0.795455, 0.085655, 1.000000
0.043269, 0.762019, 0.092386, 1.000000
0.064904, 0.783654, 0.127807, 1.000000
0.045455, 0.795455, 0.085655, 1.000000
0.156250, 0.843750, 0.223294, 1.000000
0.120192, 0.826923, 0.191515, 1.000000
0.137500, 0.812500, 0.233355, 1.000000
0.156250, 0.843750, 0.223294, 1.000000
0.214844, 0.859375, 0.268398, 1.000000
0.178571, 0.866071, 0.218348, 1.000000
0.193359, 0.835937, 0.282539, 1.000000
0.214844, 0.859375, 0.268398, 1.000000
0.125000, 0.859375, 0.164359, 1.000000
0.120192, 0.826923, 0.191515, 1.000000
0.156250, 0.843750, 0.223294, 1.000000
0.125000, 0.859375, 0.164359, 1.000000
0.178571, 0.866071, 0.218348, 1.000000
0.151442, 0.870192, 0.182531, 1.000000
0.156250, 0.843750, 0.223294, 1.000000
0.178571, 0.866071, 0.218348, 1.000000
0.113636, 0.880682, 0.128441, 1.000000
0.090909, 0.860795, 0.119430, 1.000000
0.125000, 0.859375, 0.164359, 1.000000
0.113636, 0.880682, 0.128441, 1.000000
0.084517, 0.883523, 0.094294, 1.000000
0.090909, 0.860795, 0.119430, 1.000000
0.113636, 0.880682, 0.128441, 1.000000
0.084517, 0.883523, 0.094294, 1.000000
0.058594, 0.882812, 0.065810, 1.000000
0.084517, 0.883523, 0.094294, 1.000000
0.078125, 0.906250, 0.070833, 1.000000
0.058594, 0.882812, 0.065810, 1.000000
0.058594, 0.882812, 0.065810, 1.000000
0.090909, 0.860795, 0.119430, 1.000000
0.084517, 0.883523, 0.094294, 1.000000
0.058594, 0.882812, 0.065810, 1.000000
0.068182, 0.840909, 0.102218, 1.000000
0.094187, 0.833916, 0.146128, 1.000000
0.090909, 0.860795, 0.119430, 1.000000
0.068182, 0.840909, 0.102218, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.023437, 0.835937, 0.036158, 1.000000
0.000000, 0.812500, 0.000000, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.022727, 0.772727, 0.046932, 1.000000
0.043269, 0.762019, 0.092386, 1.000000
0.045455, 0.795455, 0.085655, 1.000000
0.022727, 0.772727, 0.046932, 1.000000
0.137500, 0.812500, 0.233355, 1.000000
0.114583, 0.791667, 0.215141, 1.000000
0.130917, 0.771542, 0.264066, 1.000000
0.137500, 0.812500, 0.233355, 1.000000
0.064904, 0.783654, 0.127807, 1.000000
0.066964, 0.754464, 0.146006, 1.000000
0.089286, 0.776786, 0.179020, 1.000000
0.064904, 0.783654, 0.127807, 1.000000
0.024038, 0.740385, 0.055098, 1.000000
0.043269, 0.762019, 0.092386, 1.000000
0.022727, 0.772727, 0.046932, 1.000000
0.024038, 0.740385, 0.055098, 1.000000
0.024038, 0.740385, 0.055098, 1.000000
0.044643, 0.732143, 0.104546, 1.000000
0.043269, 0.762019, 0.092386, 1.000000
0.024038, 0.740385, 0.055098, 1.000000
0.085937, 0.742187, 0.193623, 1.000000
0.125000, 0.729167, 0.289093, 1.000000
0.107422, 0.763672, 0.224423, 1.000000
0.085937, 0.742187, 0.193623, 1.000000
0.044643, 0.732143, 0.104546, 1.000000
0.064453, 0.720703, 0.154932, 1.000000
0.066964, 0.754464, 0.146006, 1.000000
0.044643, 0.732143, 0.104546, 1.000000
0.021484, 0.677734, 0.057389, 1.000000
0.000000, 0.687500, 0.000000, 1.000000
0.000000, 0.656250, 0.000000, 1.000000
0.021484, 0.677734, 0.057389, 1.000000
0.066176, 0.691176, 0.171121, 1.000000
0.042969, 0.699219, 0.109446, 1.000000
0.044118, 0.669118, 0.119588, 1.000000
0.066176, 0.691176, 0.171121, 1.000000
0.090278, 0.684028, 0.235147, 1.000000
0.066176, 0.691176, 0.171121, 1.000000
0.067708, 0.661458, 0.185284, 1.000000
0.090278, 0.684028, 0.235147, 1.000000
0.090278, 0.684028, 0.235147, 1.000000
0.104167, 0.706597, 0.257381, 1.000000
0.066176, 0.691176, 0.171121, 1.000000
0.090278, 0.684028, 0.235147, 1.000000
0.064453, 0.720703, 0.154932, 1.000000
0.044643, 0.732143, 0.104546, 1.000000
0.042969, 0.699219, 0.109446, 1.000000
0.064453, 0.720703, 0.154932, 1.000000
0.137500, 0.812500, 0.233355, 1.000000
0.176471, 0.801471, 0.308991, 1.000000
0.171875, 0.828125, 0.265541, 1.000000
0.137500, 0.812500, 0.233355, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.114583, 0.791667, 0.215141, 1.000000
0.120192, 0.826923, 0.191515, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.154412, 0.779412, 0.298675, 1.000000
0.176471, 0.801471, 0.308991, 1.000000
0.137500, 0.812500, 0.233355, 1.000000
0.154412, 0.779412, 0.298675, 1.000000
0.114583, 0.791667, 0.215141, 1.000000
0.107422, 0.763672, 0.224423, 1.000000
0.130917, 0.771542, 0.264066, 1.000000
0.114583, 0.791667, 0.215141, 1.000000
0.120192, 0.826923, 0.191515, 1.000000
0.114583, 0.791667, 0.215141, 1.000000
0.137500, 0.812500, 0.233355, 1.000000
0.120192, 0.826923, 0.191515, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.089286, 0.776786, 0.179020, 1.000000
0.114583, 0.791667, 0.215141, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.145833, 0.751736, 0.312417, 1.000000
0.153125, 0.715625, 0.362434, 1.000000
0.187500, 0.732143, 0.416236, 1.000000
0.145833, 0.751736, 0.312417, 1.000000
0.058594, 0.882812, 0.065810, 1.000000
0.068182, 0.840909, 0.102218, 1.000000
0.090909, 0.860795, 0.119430, 1.000000
0.058594, 0.882812, 0.065810, 1.000000
0.064904, 0.783654, 0.127807, 1.000000
0.089286, 0.776786, 0.179020, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.064904, 0.783654, 0.127807, 1.000000
0.045455, 0.795455, 0.085655, 1.000000
0.064904, 0.783654, 0.127807, 1.000000
0.068182, 0.818182, 0.115197, 1.000000
0.045455, 0.795455, 0.085655, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.045455, 0.795455, 0.085655, 1.000000
0.045455, 0.821023, 0.076039, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.022727, 0.772727, 0.046932, 1.000000
0.045455, 0.795455, 0.085655, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.043269, 0.762019, 0.092386, 1.000000
0.066964, 0.754464, 0.146006, 1.000000
0.064904, 0.783654, 0.127807, 1.000000
0.043269, 0.762019, 0.092386, 1.000000
0.089286, 0.776786, 0.179020, 1.000000
0.107422, 0.763672, 0.224423, 1.000000
0.114583, 0.791667, 0.215141, 1.000000
0.089286, 0.776786, 0.179020, 1.000000
0.068182, 0.818182, 0.115197, 1.000000
0.064904, 0.783654, 0.127807, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.068182, 0.818182, 0.115197, 1.000000
0.066964, 0.754464, 0.146006, 1.000000
0.085937, 0.742187, 0.193623, 1.000000
0.089286, 0.776786, 0.179020, 1.000000
0.066964, 0.754464, 0.146006, 1.000000
0.023437, 0.835937, 0.036158, 1.000000
0.039062, 0.859375, 0.052443, 1.000000
0.000000, 0.843750, 0.000000, 1.000000
0.023437, 0.835937, 0.036158, 1.000000
0.068182, 0.840909, 0.102218, 1.000000
0.058594, 0.882812, 0.065810, 1.000000
0.039062, 0.859375, 0.052443, 1.000000
0.068182, 0.840909, 0.102218, 1.000000
0.068182, 0.818182, 0.115197, 1.000000
0.068182, 0.840909, 0.102218, 1.000000
0.045455, 0.821023, 0.076039, 1.000000
0.068182, 0.818182, 0.115197, 1.000000
0.045455, 0.795455, 0.085655, 1.000000
0.068182, 0.818182, 0.115197, 1.000000
0.045455, 0.821023, 0.076039, 1.000000
0.045455, 0.795455, 0.085655, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.094187, 0.833916, 0.146128, 1.000000
0.068182, 0.818182, 0.115197, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.094187, 0.833916, 0.146128, 1.000000
0.120192, 0.826923, 0.191515, 1.000000
0.125000, 0.859375, 0.164359, 1.000000
0.094187, 0.833916, 0.146128, 1.000000
0.068182, 0.818182, 0.115197, 1.000000
0.094187, 0.833916, 0.146128, 1.000000
0.068182, 0.840909, 0.102218, 1.000000
0.068182, 0.818182, 0.115197, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.120192, 0.826923, 0.191515, 1.000000
0.094187, 0.833916, 0.146128, 1.000000
0.096154, 0.805288, 0.171669, 1.000000
0.078125, 0.906250, 0.070833, 1.000000
0.062500, 0.937500, 0.037806, 1.000000
0.041667, 0.916667, 0.033617, 1.000000
0.078125, 0.906250, 0.070833, 1.000000
0.000000, 0.812500, 0.000000, 1.000000
0.000000, 0.781250, 0.000000, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.000000, 0.812500, 0.000000, 1.000000
0.111607, 0.955357, 0.048128, 1.000000
0.133929, 0.977679, 0.028652, 1.000000
0.104167, 0.979167, 0.020973, 1.000000
0.111607, 0.955357, 0.048128, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.000000, 0.781250, 0.000000, 1.000000
0.022727, 0.772727, 0.046932, 1.000000
0.021875, 0.803125, 0.039866, 1.000000
0.173077, 0.891827, 0.173546, 1.000000
0.136364, 0.900568, 0.128143, 1.000000
0.151442, 0.870192, 0.182531, 1.000000
0.173077, 0.891827, 0.173546, 1.000000
0.208333, 0.953125, 0.089435, 1.000000
0.196875, 0.978125, 0.039814, 1.000000
0.175000, 0.956250, 0.071925, 1.000000
0.208333, 0.953125, 0.089435, 1.000000
0.125000, 0.927083, 0.087264, 1.000000
0.097656, 0.929687, 0.066380, 1.000000
0.104167, 0.902778, 0.097021, 1.000000
0.125000, 0.927083, 0.087264, 1.000000
0.159091, 0.920455, 0.118920, 1.000000
0.125000, 0.927083, 0.087264, 1.000000
0.136364, 0.900568, 0.128143, 1.000000
0.159091, 0.920455, 0.118920, 1.000000
0.140625, 0.953125, 0.062708, 1.000000
0.111607, 0.955357, 0.048128, 1.000000
0.125000, 0.927083, 0.087264, 1.000000
0.140625, 0.953125, 0.062708, 1.000000
0.133929, 0.977679, 0.028652, 1.000000
0.156250, 1.000000, 0.000000, 1.000000
0.125000, 1.000000, 0.000000, 1.000000
0.133929, 0.977679, 0.028652, 1.000000
0.022321, 0.709821, 0.055575, 1.000000
0.000000, 0.718750, 0.000000, 1.000000
0.000000, 0.687500, 0.000000, 1.000000
0.022321, 0.709821, 0.055575, 1.000000
0.044643, 0.732143, 0.104546, 1.000000
0.022321, 0.709821, 0.055575, 1.000000
0.042969, 0.699219, 0.109446, 1.000000
0.044643, 0.732143, 0.104546, 1.000000
0.024038, 0.740385, 0.055098, 1.000000
0.000000, 0.718750, 0.000000, 1.000000
0.022321, 0.709821, 0.055575, 1.000000
0.024038, 0.740385, 0.055098, 1.000000
0.066964, 0.754464, 0.146006, 1.000000
0.043269, 0.762019, 0.092386, 1.000000
0.044643, 0.732143, 0.104546, 1.000000
0.066964, 0.754464, 0.146006, 1.000000
0.000000, 0.750000, 0.000000, 1.000000
0.000000, 0.718750, 0.000000, 1.000000
0.024038, 0.740385, 0.055098, 1.000000
0.000000, 0.750000, 0.000000, 1.000000
0.044118, 0.669118, 0.119588, 1.000000
0.045139, 0.638889, 0.128595, 1.000000
0.067708, 0.661458, 0.185284, 1.000000
0.044118, 0.669118, 0.119588, 1.000000
0.066176, 0.691176, 0.171121, 1.000000
0.044118, 0.669118, 0.119588, 1.000000
0.067708, 0.661458, 0.185284, 1.000000
0.066176, 0.691176, 0.171121, 1.000000
0.021484, 0.677734, 0.057389, 1.000000
0.022059, 0.647059, 0.062224, 1.000000
0.044118, 0.669118, 0.119588, 1.000000
0.021484, 0.677734, 0.057389, 1.000000
0.022321, 0.709821, 0.055575, 1.000000
0.021484, 0.677734, 0.057389, 1.000000
0.042969, 0.699219, 0.109446, 1.000000
0.022321, 0.709821, 0.055575, 1.000000
0.000000, 0.656250, 0.000000, 1.000000
0.022059, 0.647059, 0.062224, 1.000000
0.021484, 0.677734, 0.057389, 1.000000
0.000000, 0.656250, 0.000000, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.208333, 0.953125, 0.089435, 1.000000
0.223214, 0.910714, 0.179602, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.257812, 0.906250, 0.211313, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.223214, 0.910714, 0.179602, 1.000000
0.257812, 0.906250, 0.211313, 1.000000
0.279297, 0.929687, 0.169392, 1.000000
0.300781, 0.953125, 0.119548, 1.000000
0.267857, 0.955357, 0.104750, 1.000000
0.279297, 0.929687, 0.169392, 1.000000
0.293403, 0.887153, 0.277769, 1.000000
0.270833, 0.864583, 0.311601, 1.000000
0.312500, 0.866071, 0.341078, 1.000000
0.293403, 0.887153, 0.277769, 1.000000
0.175000, 0.956250, 0.071925, 1.000000
0.159091, 0.920455, 0.118920, 1.000000
0.187500, 0.929687, 0.121998, 1.000000
0.175000, 0.956250, 0.071925, 1.000000
0.133929, 0.977679, 0.028652, 1.000000
0.140625, 0.953125, 0.062708, 1.000000
0.164062, 0.976562, 0.036457, 1.000000
0.133929, 0.977679, 0.028652, 1.000000
0.156250, 1.000000, 0.000000, 1.000000
0.133929, 0.977679, 0.028652, 1.000000
0.164062, 0.976562, 0.036457, 1.000000
0.156250, 1.000000, 0.000000, 1.000000
0.125000, 1.000000, 0.000000, 1.000000
0.104167, 0.979167, 0.020973, 1.000000
0.133929, 0.977679, 0.028652, 1.000000
0.125000, 1.000000, 0.000000, 1.000000
0.111607, 0.955357, 0.048128, 1.000000
0.097656, 0.929687, 0.066380, 1.000000
0.125000, 0.927083, 0.087264, 1.000000
0.111607, 0.955357, 0.048128, 1.000000
0.133929, 0.977679, 0.028652, 1.000000
0.111607, 0.955357, 0.048128, 1.000000
0.140625, 0.953125, 0.062708, 1.000000
0.133929, 0.977679, 0.028652, 1.000000
0.104167, 0.979167, 0.020973, 1.000000
0.083333, 0.958333, 0.033837, 1.000000
0.111607, 0.955357, 0.048128, 1.000000
0.104167, 0.979167, 0.020973, 1.000000
0.104167, 0.902778, 0.097021, 1.000000
0.136364, 0.900568, 0.128143, 1.000000
0.125000, 0.927083, 0.087264, 1.000000
0.104167, 0.902778, 0.097021, 1.000000
0.113636, 0.880682, 0.128441, 1.000000
0.125000, 0.859375, 0.164359, 1.000000
0.151442, 0.870192, 0.182531, 1.000000
0.113636, 0.880682, 0.128441, 1.000000
0.225694, 0.819444, 0.351504, 1.000000
0.203125, 0.796875, 0.356474, 1.000000
0.240625, 0.803125, 0.399509, 1.000000
0.225694, 0.819444, 0.351504, 1.000000
0.021484, 0.677734, 0.057389, 1.000000
0.044118, 0.669118, 0.119588, 1.000000
0.042969, 0.699219, 0.109446, 1.000000
0.021484, 0.677734, 0.057389, 1.000000
0.087500, 0.650000, 0.242773, 1.000000
0.111607, 0.642857, 0.310703, 1.000000
0.109375, 0.671875, 0.290166, 1.000000
0.087500, 0.650000, 0.242773, 1.000000
0.065625, 0.628125, 0.189018, 1.000000
0.087500, 0.650000, 0.242773, 1.000000
0.067708, 0.661458, 0.185284, 1.000000
0.065625, 0.628125, 0.189018, 1.000000
0.089286, 0.620536, 0.258163, 1.000000
0.111607, 0.642857, 0.310703, 1.000000
0.087500, 0.650000, 0.242773, 1.000000
0.089286, 0.620536, 0.258163, 1.000000
0.000000, 0.593750, 0.000000, 1.000000
0.021875, 0.584375, 0.066458, 1.000000
0.022569, 0.616319, 0.066415, 1.000000
0.000000, 0.593750, 0.000000, 1.000000
0.066964, 0.598214, 0.199617, 1.000000
0.065217, 0.565217, 0.199801, 1.000000
0.086957, 0.586957, 0.260531, 1.000000
0.066964, 0.598214, 0.199617, 1.000000
0.104167, 0.706597, 0.257381, 1.000000
0.125000, 0.729167, 0.289093, 1.000000
0.085937, 0.742187, 0.193623, 1.000000
0.104167, 0.706597, 0.257381, 1.000000
0.066964, 0.754464, 0.146006, 1.000000
0.064453, 0.720703, 0.154932, 1.000000
0.085937, 0.742187, 0.193623, 1.000000
0.066964, 0.754464, 0.146006, 1.000000
0.109375, 0.671875, 0.290166, 1.000000
0.111607, 0.642857, 0.310703, 1.000000
0.133929, 0.665179, 0.356193, 1.000000
0.109375, 0.671875, 0.290166, 1.000000
0.131250, 0.693750, 0.330343, 1.000000
0.109375, 0.671875, 0.290166, 1.000000
0.133929, 0.665179, 0.356193, 1.000000
0.131250, 0.693750, 0.330343, 1.000000
0.090278, 0.684028, 0.235147, 1.000000
0.087500, 0.650000, 0.242773, 1.000000
0.109375, 0.671875, 0.290166, 1.000000
0.090278, 0.684028, 0.235147, 1.000000
0.064453, 0.720703, 0.154932, 1.000000
0.066176, 0.691176, 0.171121, 1.000000
0.104167, 0.706597, 0.257381, 1.000000
0.064453, 0.720703, 0.154932, 1.000000
0.067708, 0.661458, 0.185284, 1.000000
0.087500, 0.650000, 0.242773, 1.000000
0.090278, 0.684028, 0.235147, 1.000000
0.067708, 0.661458, 0.185284, 1.000000
0.196875, 0.978125, 0.039814, 1.000000
0.218750, 1.000000, 0.000000, 1.000000
0.187500, 1.000000, 0.000000, 1.000000
0.196875, 0.978125, 0.039814, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.229167, 0.976562, 0.048282, 1.000000
0.208333, 0.953125, 0.089435, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.290179, 0.977679, 0.055677, 1.000000
0.300781, 0.953125, 0.119548, 1.000000
0.320833, 0.979167, 0.055519, 1.000000
0.290179, 0.977679, 0.055677, 1.000000
0.250000, 1.000000, 0.000000, 1.000000
0.259615, 0.978365, 0.049956, 1.000000
0.281250, 1.000000, 0.000000, 1.000000
0.250000, 1.000000, 0.000000, 1.000000
0.267857, 0.955357, 0.104750, 1.000000
0.300781, 0.953125, 0.119548, 1.000000
0.290179, 0.977679, 0.055677, 1.000000
0.267857, 0.955357, 0.104750, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.267857, 0.955357, 0.104750, 1.000000
0.229167, 0.976562, 0.048282, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.279297, 0.929687, 0.169392, 1.000000
0.267857, 0.955357, 0.104750, 1.000000
0.245536, 0.933036, 0.146403, 1.000000
0.022059, 0.647059, 0.062224, 1.000000
0.000000, 0.656250, 0.000000, 1.000000
0.000000, 0.625000, 0.000000, 1.000000
0.022059, 0.647059, 0.062224, 1.000000
0.045139, 0.638889, 0.128595, 1.000000
0.022059, 0.647059, 0.062224, 1.000000
0.022569, 0.616319, 0.066415, 1.000000
0.045139, 0.638889, 0.128595, 1.000000
0.045139, 0.638889, 0.128595, 1.000000
0.044118, 0.669118, 0.119588, 1.000000
0.022059, 0.647059, 0.062224, 1.000000
0.045139, 0.638889, 0.128595, 1.000000
0.022569, 0.616319, 0.066415, 1.000000
0.000000, 0.625000, 0.000000, 1.000000
0.000000, 0.593750, 0.000000, 1.000000
0.022569, 0.616319, 0.066415, 1.000000
0.043750, 0.606250, 0.129873, 1.000000
0.045139, 0.638889, 0.128595, 1.000000
0.022569, 0.616319, 0.066415, 1.000000
0.043750, 0.606250, 0.129873, 1.000000
0.086957, 0.586957, 0.260531, 1.000000
0.108696, 0.608696, 0.316647, 1.000000
0.089286, 0.620536, 0.258163, 1.000000
0.086957, 0.586957, 0.260531, 1.000000
0.109375, 0.671875, 0.290166, 1.000000
0.104167, 0.706597, 0.257381, 1.000000
0.090278, 0.684028, 0.235147, 1.000000
0.109375, 0.671875, 0.290166, 1.000000
0.108696, 0.608696, 0.316647, 1.000000
0.130435, 0.630435, 0.366821, 1.000000
0.111607, 0.642857, 0.310703, 1.000000
0.108696, 0.608696, 0.316647, 1.000000
0.131250, 0.693750, 0.330343, 1.000000
0.125000, 0.729167, 0.289093, 1.000000
0.104167, 0.706597, 0.257381, 1.000000
0.131250, 0.693750, 0.330343, 1.000000
0.130435, 0.630435, 0.366821, 1.000000
0.152174, 0.652174, 0.410134, 1.000000
0.133929, 0.665179, 0.356193, 1.000000
0.130435, 0.630435, 0.366821, 1.000000
0.153125, 0.715625, 0.362434, 1.000000
0.145833, 0.751736, 0.312417, 1.000000
0.125000, 0.729167, 0.289093, 1.000000
0.153125, 0.715625, 0.362434, 1.000000
0.125000, 0.729167, 0.289093, 1.000000
0.145833, 0.751736, 0.312417, 1.000000
0.107422, 0.763672, 0.224423, 1.000000
0.125000, 0.729167, 0.289093, 1.000000
0.315972, 0.909722, 0.235407, 1.000000
0.312500, 0.932292, 0.176343, 1.000000
0.291667, 0.909722, 0.223025, 1.000000
0.315972, 0.909722, 0.235407, 1.000000
0.293403, 0.887153, 0.277769, 1.000000
0.315972, 0.909722, 0.235407, 1.000000
0.291667, 0.909722, 0.223025, 1.000000
0.293403, 0.887153, 0.277769, 1.000000
0.333333, 0.888393, 0.298811, 1.000000
0.354167, 0.910714, 0.249480, 1.000000
0.315972, 0.909722, 0.235407, 1.000000
0.333333, 0.888393, 0.298811, 1.000000
0.021875, 0.584375, 0.066458, 1.000000
0.044643, 0.575893, 0.136269, 1.000000
0.043750, 0.606250, 0.129873, 1.000000
