0.031250	 1.000000	 0.000000	 0.000000
0.000000	 1.000000	 0.000000	 0.000000
0.000000	 0.968750	 0.000000	 0.000000
0.031250	 1.000000	 0.000000	 0.000000


0.031250	 1.000000	 0.000000	 0.000000
0.000000	 0.968750	 0.000000	 0.000000
0.041667	 0.979167	 0.002225	 0.002401
0.031250	 1.000000	 0.000000	 0.000000


0.020833	 0.895833	 0.005858	 0.005913
0.023437	 0.929687	 0.004531	 0.004533
0.000000	 0.906250	 0.000000	 0.000000
0.020833	 0.895833	 0.005858	 0.005913


0.097656	 0.929687	 0.018658	 0.018610
0.083333	 0.958333	 0.009511	 0.009501
0.062500	 0.937500	 0.010626	 0.010704
0.097656	 0.929687	 0.018658	 0.018610


0.041667	 0.979167	 0.002225	 0.002401
0.000000	 0.968750	 0.000000	 0.000000
0.031250	 0.953125	 0.003963	 0.004045
0.041667	 0.979167	 0.002225	 0.002401


0.031250	 1.000000	 0.000000	 0.000000
0.041667	 0.979167	 0.002225	 0.002401
0.062500	 1.000000	 0.000000	 0.000000
0.031250	 1.000000	 0.000000	 0.000000


0.000000	 0.968750	 0.000000	 0.000000
0.000000	 0.937500	 0.000000	 0.000000
0.031250	 0.953125	 0.003963	 0.004045
0.000000	 0.968750	 0.000000	 0.000000


0.020833	 0.895833	 0.005858	 0.005913
0.000000	 0.906250	 0.000000	 0.000000
0.000000	 0.875000	 0.000000	 0.000000
0.020833	 0.895833	 0.005858	 0.005913


0.039062	 0.859375	 0.014740	 0.014720
0.020833	 0.895833	 0.005858	 0.005913
0.000000	 0.875000	 0.000000	 0.000000
0.039062	 0.859375	 0.014740	 0.014720


0.041667	 0.916667	 0.009449	 0.009501
0.023437	 0.929687	 0.004531	 0.004533
0.020833	 0.895833	 0.005858	 0.005913
0.041667	 0.916667	 0.009449	 0.009501


0.078125	 0.906250	 0.019909	 0.019838
0.041667	 0.916667	 0.009449	 0.009501
0.058594	 0.882812	 0.018498	 0.018527
0.078125	 0.906250	 0.019909	 0.019838


0.062500	 0.937500	 0.010626	 0.010704
0.031250	 0.953125	 0.003963	 0.004045
0.041667	 0.916667	 0.009449	 0.009501
0.062500	 0.937500	 0.010626	 0.010704


0.070312	 0.976562	 0.004665	 0.004533
0.104167	 0.979167	 0.005895	 0.005913
0.093750	 1.000000	 0.000000	 0.000000
0.070312	 0.976562	 0.004665	 0.004533


0.031250	 0.953125	 0.003963	 0.004045
0.062500	 0.937500	 0.010626	 0.010704
0.041667	 0.979167	 0.002225	 0.002401
0.031250	 0.953125	 0.003963	 0.004045


0.097656	 0.929687	 0.018658	 0.018610
0.111607	 0.955357	 0.013528	 0.013504
0.083333	 0.958333	 0.009511	 0.009501
0.097656	 0.929687	 0.018658	 0.018610


0.070312	 0.976562	 0.004665	 0.004533
0.083333	 0.958333	 0.009511	 0.009501
0.104167	 0.979167	 0.005895	 0.005913
0.070312	 0.976562	 0.004665	 0.004533


0.041667	 0.979167	 0.002225	 0.002401
0.070312	 0.976562	 0.004665	 0.004533
0.062500	 1.000000	 0.000000	 0.000000
0.041667	 0.979167	 0.002225	 0.002401


0.041667	 0.979167	 0.002225	 0.002401
0.062500	 0.937500	 0.010626	 0.010704
0.070312	 0.976562	 0.004665	 0.004533
0.041667	 0.979167	 0.002225	 0.002401


0.020833	 0.895833	 0.005858	 0.005913
0.058594	 0.882812	 0.018498	 0.018527
0.041667	 0.916667	 0.009449	 0.009501
0.020833	 0.895833	 0.005858	 0.005913


0.236328	 0.892578	 0.063238	 0.062960
0.242647	 0.867647	 0.078709	 0.078452
0.270833	 0.887153	 0.073710	 0.073405
0.236328	 0.892578	 0.063238	 0.062960


0.223214	 0.910714	 0.050480	 0.050233
0.236328	 0.892578	 0.063238	 0.062960
0.257812	 0.906250	 0.059393	 0.059129
0.223214	 0.910714	 0.050480	 0.050233


0.223214	 0.910714	 0.050480	 0.050233
0.200893	 0.888393	 0.057169	 0.057002
0.236328	 0.892578	 0.063238	 0.062960
0.223214	 0.910714	 0.050480	 0.050233


0.208333	 0.953125	 0.025137	 0.025122
0.187500	 0.929687	 0.034290	 0.034235
0.223214	 0.910714	 0.050480	 0.050233
0.208333	 0.953125	 0.025137	 0.025122


0.218750	 1.000000	 0.000000	 0.000000
0.196875	 0.978125	 0.011191	 0.011198
0.229167	 0.976562	 0.013570	 0.013642
0.218750	 1.000000	 0.000000	 0.000000


0.178571	 0.866071	 0.061370	 0.061117
0.156250	 0.843750	 0.062761	 0.062498
0.171875	 0.828125	 0.074635	 0.074335
0.178571	 0.866071	 0.061370	 0.061117


0.223214	 0.910714	 0.050480	 0.050233
0.187500	 0.929687	 0.034290	 0.034235
0.200893	 0.888393	 0.057169	 0.057002
0.223214	 0.910714	 0.050480	 0.050233


0.214844	 0.859375	 0.075438	 0.075139
0.236328	 0.892578	 0.063238	 0.062960
0.200893	 0.888393	 0.057169	 0.057002
0.214844	 0.859375	 0.075438	 0.075139


0.257812	 0.906250	 0.059393	 0.059129
0.279297	 0.929687	 0.047610	 0.047394
0.245536	 0.933036	 0.041149	 0.040944
0.257812	 0.906250	 0.059393	 0.059129


0.151442	 0.870192	 0.051304	 0.051089
0.125000	 0.859375	 0.046196	 0.046018
0.156250	 0.843750	 0.062761	 0.062498
0.151442	 0.870192	 0.051304	 0.051089


0.173077	 0.891827	 0.048778	 0.048500
0.151442	 0.870192	 0.051304	 0.051089
0.178571	 0.866071	 0.061370	 0.061117
0.173077	 0.891827	 0.048778	 0.048500


0.136364	 0.900568	 0.036017	 0.035906
0.113636	 0.880682	 0.036101	 0.035986
0.151442	 0.870192	 0.051304	 0.051089
0.136364	 0.900568	 0.036017	 0.035906


0.225694	 0.819444	 0.098796	 0.098392
0.240625	 0.803125	 0.112288	 0.111864
0.262500	 0.825000	 0.108363	 0.107911
0.225694	 0.819444	 0.098796	 0.098392


0.193359	 0.835937	 0.079412	 0.079126
0.225694	 0.819444	 0.098796	 0.098392
0.214844	 0.859375	 0.075438	 0.075139
0.193359	 0.835937	 0.079412	 0.079126


0.193359	 0.835937	 0.079412	 0.079126
0.203125	 0.796875	 0.100193	 0.099804
0.225694	 0.819444	 0.098796	 0.098392
0.193359	 0.835937	 0.079412	 0.079126


0.045455	 0.821023	 0.021372	 0.021338
0.023437	 0.835937	 0.010163	 0.010198
0.021875	 0.803125	 0.011205	 0.011198
0.045455	 0.821023	 0.021372	 0.021338


0.045455	 0.795455	 0.024075	 0.023987
0.043269	 0.762019	 0.025967	 0.025914
0.064904	 0.783654	 0.035923	 0.035796
0.045455	 0.795455	 0.024075	 0.023987


0.156250	 0.843750	 0.062761	 0.062498
0.120192	 0.826923	 0.053829	 0.053644
0.137500	 0.812500	 0.065589	 0.065417
0.156250	 0.843750	 0.062761	 0.062498


0.214844	 0.859375	 0.075438	 0.075139
0.178571	 0.866071	 0.061370	 0.061117
0.193359	 0.835937	 0.079412	 0.079126
0.214844	 0.859375	 0.075438	 0.075139


0.125000	 0.859375	 0.046196	 0.046018
0.120192	 0.826923	 0.053829	 0.053644
0.156250	 0.843750	 0.062761	 0.062498
0.125000	 0.859375	 0.046196	 0.046018


0.178571	 0.866071	 0.061370	 0.061117
0.151442	 0.870192	 0.051304	 0.051089
0.156250	 0.843750	 0.062761	 0.062498
0.178571	 0.866071	 0.061370	 0.061117


0.113636	 0.880682	 0.036101	 0.035986
0.090909	 0.860795	 0.033568	 0.033558
0.125000	 0.859375	 0.046196	 0.046018
0.113636	 0.880682	 0.036101	 0.035986


0.084517	 0.883523	 0.026503	 0.026407
0.090909	 0.860795	 0.033568	 0.033558
0.113636	 0.880682	 0.036101	 0.035986
0.084517	 0.883523	 0.026503	 0.026407


0.058594	 0.882812	 0.018498	 0.018527
0.084517	 0.883523	 0.026503	 0.026407
0.078125	 0.906250	 0.019909	 0.019838
0.058594	 0.882812	 0.018498	 0.018527


0.058594	 0.882812	 0.018498	 0.018527
0.090909	 0.860795	 0.033568	 0.033558
0.084517	 0.883523	 0.026503	 0.026407
0.058594	 0.882812	 0.018498	 0.018527


0.068182	 0.840909	 0.028731	 0.028651
0.094187	 0.833916	 0.041072	 0.040876
0.090909	 0.860795	 0.033568	 0.033558
0.068182	 0.840909	 0.028731	 0.028651


0.021875	 0.803125	 0.011205	 0.011198
0.023437	 0.835937	 0.010163	 0.010198
0.000000	 0.812500	 0.000000	 0.000000
0.021875	 0.803125	 0.011205	 0.011198


0.022727	 0.772727	 0.013191	 0.013139
0.043269	 0.762019	 0.025967	 0.025914
0.045455	 0.795455	 0.024075	 0.023987
0.022727	 0.772727	 0.013191	 0.013139


0.137500	 0.812500	 0.065589	 0.065417
0.114583	 0.791667	 0.060469	 0.060310
0.130917	 0.771542	 0.074221	 0.073949
0.137500	 0.812500	 0.065589	 0.065417


0.064904	 0.783654	 0.035923	 0.035796
0.066964	 0.754464	 0.041038	 0.040944
0.089286	 0.776786	 0.050317	 0.050233
0.064904	 0.783654	 0.035923	 0.035796


0.024038	 0.740385	 0.015486	 0.015451
0.043269	 0.762019	 0.025967	 0.025914
0.022727	 0.772727	 0.013191	 0.013139
0.024038	 0.740385	 0.015486	 0.015451


0.024038	 0.740385	 0.015486	 0.015451
0.044643	 0.732143	 0.029385	 0.029316
0.043269	 0.762019	 0.025967	 0.025914
0.024038	 0.740385	 0.015486	 0.015451


0.085937	 0.742187	 0.054421	 0.054328
0.125000	 0.729167	 0.081255	 0.080920
0.107422	 0.763672	 0.063078	 0.062960
0.085937	 0.742187	 0.054421	 0.054328


0.044643	 0.732143	 0.029385	 0.029316
0.064453	 0.720703	 0.043547	 0.043501
0.066964	 0.754464	 0.041038	 0.040944
0.044643	 0.732143	 0.029385	 0.029316


0.021484	 0.677734	 0.016130	 0.016088
0.000000	 0.687500	 0.000000	 0.000000
0.000000	 0.656250	 0.000000	 0.000000
0.021484	 0.677734	 0.016130	 0.016088


0.066176	 0.691176	 0.048097	 0.047892
0.042969	 0.699219	 0.030762	 0.030676
0.044118	 0.669118	 0.033612	 0.033500
0.066176	 0.691176	 0.048097	 0.047892


0.090278	 0.684028	 0.066092	 0.065911
0.066176	 0.691176	 0.048097	 0.047892
0.067708	 0.661458	 0.052077	 0.051899
0.090278	 0.684028	 0.066092	 0.065911


0.090278	 0.684028	 0.066092	 0.065911
0.104167	 0.706597	 0.072341	 0.072022
0.066176	 0.691176	 0.048097	 0.047892
0.090278	 0.684028	 0.066092	 0.065911


0.064453	 0.720703	 0.043547	 0.043501
0.044643	 0.732143	 0.029385	 0.029316
0.042969	 0.699219	 0.030762	 0.030676
0.064453	 0.720703	 0.043547	 0.043501


0.137500	 0.812500	 0.065589	 0.065417
0.176471	 0.801471	 0.086847	 0.086473
0.171875	 0.828125	 0.074635	 0.074335
0.137500	 0.812500	 0.065589	 0.065417


0.096154	 0.805288	 0.048251	 0.048050
0.114583	 0.791667	 0.060469	 0.060310
0.120192	 0.826923	 0.053829	 0.053644
0.096154	 0.805288	 0.048251	 0.048050


0.154412	 0.779412	 0.083948	 0.083782
0.176471	 0.801471	 0.086847	 0.086473
0.137500	 0.812500	 0.065589	 0.065417
0.154412	 0.779412	 0.083948	 0.083782


0.114583	 0.791667	 0.060469	 0.060310
0.107422	 0.763672	 0.063078	 0.062960
0.130917	 0.771542	 0.074221	 0.073949
0.114583	 0.791667	 0.060469	 0.060310


0.120192	 0.826923	 0.053829	 0.053644
0.114583	 0.791667	 0.060469	 0.060310
0.137500	 0.812500	 0.065589	 0.065417
0.120192	 0.826923	 0.053829	 0.053644


0.096154	 0.805288	 0.048251	 0.048050
0.089286	 0.776786	 0.050317	 0.050233
0.114583	 0.791667	 0.060469	 0.060310
0.096154	 0.805288	 0.048251	 0.048050


0.145833	 0.751736	 0.087810	 0.087479
0.153125	 0.715625	 0.101868	 0.101404
0.187500	 0.732143	 0.116990	 0.116510
0.145833	 0.751736	 0.087810	 0.087479


0.058594	 0.882812	 0.018498	 0.018527
0.068182	 0.840909	 0.028731	 0.028651
0.090909	 0.860795	 0.033568	 0.033558
0.058594	 0.882812	 0.018498	 0.018527


0.064904	 0.783654	 0.035923	 0.035796
0.089286	 0.776786	 0.050317	 0.050233
0.096154	 0.805288	 0.048251	 0.048050
0.064904	 0.783654	 0.035923	 0.035796


0.045455	 0.795455	 0.024075	 0.023987
0.064904	 0.783654	 0.035923	 0.035796
