x, y, z, t
0.104167, 0.979167, 0.010484, 0.500000
0.093750, 1.000000, 0.000000, 0.500000
0.070312, 0.976562, 0.008297, 0.500000
0.031250, 0.953125, 0.007048, 0.500000
0.062500, 0.937500, 0.018898, 0.500000
0.041667, 0.979167, 0.003958, 0.500000
0.031250, 0.953125, 0.007048, 0.500000
0.097656, 0.929687, 0.033182, 0.500000
0.111607, 0.955357, 0.024058, 0.500000
0.083333, 0.958333, 0.016914, 0.500000
0.097656, 0.929687, 0.033182, 0.500000
0.070312, 0.976562, 0.008297, 0.500000
0.083333, 0.958333, 0.016914, 0.500000
0.104167, 0.979167, 0.010484, 0.500000
0.070312, 0.976562, 0.008297, 0.500000
0.041667, 0.979167, 0.003958, 0.500000
0.070312, 0.976562, 0.008297, 0.500000
0.062500, 1.000000, 0.000000, 0.500000
0.041667, 0.979167, 0.003958, 0.500000
0.041667, 0.979167, 0.003958, 0.500000
0.062500, 0.937500, 0.018898, 0.500000
0.070312, 0.976562, 0.008297, 0.500000
0.041667, 0.979167, 0.003958, 0.500000
0.020833, 0.895833, 0.010418, 0.500000
0.058594, 0.882812, 0.032897, 0.500000
0.041667, 0.916667, 0.016804, 0.500000
0.020833, 0.895833, 0.010418, 0.500000
0.236328, 0.892578, 0.112467, 0.500000
0.242647, 0.867647, 0.139982, 0.500000
0.270833, 0.887153, 0.131092, 0.500000
0.236328, 0.892578, 0.112467, 0.500000
0.223214, 0.910714, 0.089778, 0.500000
0.236328, 0.892578, 0.112467, 0.500000
0.257812, 0.906250, 0.105629, 0.500000
0.223214, 0.910714, 0.089778, 0.500000
0.223214, 0.910714, 0.089778, 0.500000
0.200893, 0.888393, 0.101674, 0.500000
0.236328, 0.892578, 0.112467, 0.500000
0.223214, 0.910714, 0.089778, 0.500000
0.208333, 0.953125, 0.044706, 0.500000
0.187500, 0.929687, 0.060983, 0.500000
0.223214, 0.910714, 0.089778, 0.500000
0.208333, 0.953125, 0.044706, 0.500000
0.218750, 1.000000, 0.000000, 0.500000
0.196875, 0.978125, 0.019902, 0.500000
0.229167, 0.976562, 0.024135, 0.500000
0.218750, 1.000000, 0.000000, 0.500000
0.178571, 0.866071, 0.109146, 0.500000
0.156250, 0.843750, 0.111618, 0.500000
0.171875, 0.828125, 0.132736, 0.500000
0.178571, 0.866071, 0.109146, 0.500000
0.223214, 0.910714, 0.089778, 0.500000
0.187500, 0.929687, 0.060983, 0.500000
0.200893, 0.888393, 0.101674, 0.500000
0.223214, 0.910714, 0.089778, 0.500000
0.214844, 0.859375, 0.134164, 0.500000
0.236328, 0.892578, 0.112467, 0.500000
0.200893, 0.888393, 0.101674, 0.500000
0.214844, 0.859375, 0.134164, 0.500000
0.257812, 0.906250, 0.105629, 0.500000
0.279297, 0.929687, 0.084674, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.257812, 0.906250, 0.105629, 0.500000
0.151442, 0.870192, 0.091242, 0.500000
0.125000, 0.859375, 0.082159, 0.500000
0.156250, 0.843750, 0.111618, 0.500000
0.151442, 0.870192, 0.091242, 0.500000
0.173077, 0.891827, 0.086751, 0.500000
0.151442, 0.870192, 0.091242, 0.500000
0.178571, 0.866071, 0.109146, 0.500000
0.173077, 0.891827, 0.086751, 0.500000
0.136364, 0.900568, 0.064055, 0.500000
0.113636, 0.880682, 0.064204, 0.500000
0.151442, 0.870192, 0.091242, 0.500000
0.136364, 0.900568, 0.064055, 0.500000
0.225694, 0.819444, 0.175706, 0.500000
0.240625, 0.803125, 0.199702, 0.500000
0.262500, 0.825000, 0.192721, 0.500000
0.225694, 0.819444, 0.175706, 0.500000
0.193359, 0.835937, 0.141233, 0.500000
0.225694, 0.819444, 0.175706, 0.500000
0.214844, 0.859375, 0.134164, 0.500000
0.193359, 0.835937, 0.141233, 0.500000
0.193359, 0.835937, 0.141233, 0.500000
0.203125, 0.796875, 0.178190, 0.500000
0.225694, 0.819444, 0.175706, 0.500000
0.193359, 0.835937, 0.141233, 0.500000
0.045455, 0.821023, 0.038010, 0.500000
0.023437, 0.835937, 0.018074, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.045455, 0.821023, 0.038010, 0.500000
0.045455, 0.795455, 0.042817, 0.500000
0.043269, 0.762019, 0.046181, 0.500000
0.064904, 0.783654, 0.063887, 0.500000
0.045455, 0.795455, 0.042817, 0.500000
0.156250, 0.843750, 0.111618, 0.500000
0.120192, 0.826923, 0.095733, 0.500000
0.137500, 0.812500, 0.116647, 0.500000
0.156250, 0.843750, 0.111618, 0.500000
0.214844, 0.859375, 0.134164, 0.500000
0.178571, 0.866071, 0.109146, 0.500000
0.193359, 0.835937, 0.141233, 0.500000
0.214844, 0.859375, 0.134164, 0.500000
0.125000, 0.859375, 0.082159, 0.500000
0.120192, 0.826923, 0.095733, 0.500000
0.156250, 0.843750, 0.111618, 0.500000
0.125000, 0.859375, 0.082159, 0.500000
0.178571, 0.866071, 0.109146, 0.500000
0.151442, 0.870192, 0.091242, 0.500000
0.156250, 0.843750, 0.111618, 0.500000
0.178571, 0.866071, 0.109146, 0.500000
0.113636, 0.880682, 0.064204, 0.500000
0.090909, 0.860795, 0.059700, 0.500000
0.125000, 0.859375, 0.082159, 0.500000
0.113636, 0.880682, 0.064204, 0.500000
0.084517, 0.883523, 0.047135, 0.500000
0.090909, 0.860795, 0.059700, 0.500000
0.113636, 0.880682, 0.064204, 0.500000
0.084517, 0.883523, 0.047135, 0.500000
0.058594, 0.882812, 0.032897, 0.500000
0.084517, 0.883523, 0.047135, 0.500000
0.078125, 0.906250, 0.035408, 0.500000
0.058594, 0.882812, 0.032897, 0.500000
0.058594, 0.882812, 0.032897, 0.500000
0.090909, 0.860795, 0.059700, 0.500000
0.084517, 0.883523, 0.047135, 0.500000
0.058594, 0.882812, 0.032897, 0.500000
0.068182, 0.840909, 0.051096, 0.500000
0.094187, 0.833916, 0.073045, 0.500000
0.090909, 0.860795, 0.059700, 0.500000
0.068182, 0.840909, 0.051096, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.023437, 0.835937, 0.018074, 0.500000
0.000000, 0.812500, 0.000000, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.022727, 0.772727, 0.023460, 0.500000
0.043269, 0.762019, 0.046181, 0.500000
0.045455, 0.795455, 0.042817, 0.500000
0.022727, 0.772727, 0.023460, 0.500000
0.137500, 0.812500, 0.116647, 0.500000
0.114583, 0.791667, 0.107543, 0.500000
0.130917, 0.771542, 0.131999, 0.500000
0.137500, 0.812500, 0.116647, 0.500000
0.064904, 0.783654, 0.063887, 0.500000
0.066964, 0.754464, 0.072985, 0.500000
0.089286, 0.776786, 0.089487, 0.500000
0.064904, 0.783654, 0.063887, 0.500000
0.024038, 0.740385, 0.027542, 0.500000
0.043269, 0.762019, 0.046181, 0.500000
0.022727, 0.772727, 0.023460, 0.500000
0.024038, 0.740385, 0.027542, 0.500000
0.024038, 0.740385, 0.027542, 0.500000
0.044643, 0.732143, 0.052260, 0.500000
0.043269, 0.762019, 0.046181, 0.500000
0.024038, 0.740385, 0.027542, 0.500000
0.085937, 0.742187, 0.096787, 0.500000
0.125000, 0.729167, 0.144509, 0.500000
0.107422, 0.763672, 0.112183, 0.500000
0.085937, 0.742187, 0.096787, 0.500000
0.044643, 0.732143, 0.052260, 0.500000
0.064453, 0.720703, 0.077446, 0.500000
0.066964, 0.754464, 0.072985, 0.500000
0.044643, 0.732143, 0.052260, 0.500000
0.021484, 0.677734, 0.028687, 0.500000
0.000000, 0.687500, 0.000000, 0.500000
0.000000, 0.656250, 0.000000, 0.500000
0.021484, 0.677734, 0.028687, 0.500000
0.066176, 0.691176, 0.085538, 0.500000
0.042969, 0.699219, 0.054709, 0.500000
0.044118, 0.669118, 0.059779, 0.500000
0.066176, 0.691176, 0.085538, 0.500000
0.090278, 0.684028, 0.117543, 0.500000
0.066176, 0.691176, 0.085538, 0.500000
0.067708, 0.661458, 0.092618, 0.500000
0.090278, 0.684028, 0.117543, 0.500000
0.090278, 0.684028, 0.117543, 0.500000
0.104167, 0.706597, 0.128657, 0.500000
0.066176, 0.691176, 0.085538, 0.500000
0.090278, 0.684028, 0.117543, 0.500000
0.064453, 0.720703, 0.077446, 0.500000
0.044643, 0.732143, 0.052260, 0.500000
0.042969, 0.699219, 0.054709, 0.500000
0.064453, 0.720703, 0.077446, 0.500000
0.137500, 0.812500, 0.116647, 0.500000
0.176471, 0.801471, 0.154455, 0.500000
0.171875, 0.828125, 0.132736, 0.500000
0.137500, 0.812500, 0.116647, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.114583, 0.791667, 0.107543, 0.500000
0.120192, 0.826923, 0.095733, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.154412, 0.779412, 0.149299, 0.500000
0.176471, 0.801471, 0.154455, 0.500000
0.137500, 0.812500, 0.116647, 0.500000
0.154412, 0.779412, 0.149299, 0.500000
0.114583, 0.791667, 0.107543, 0.500000
0.107422, 0.763672, 0.112183, 0.500000
0.130917, 0.771542, 0.131999, 0.500000
0.114583, 0.791667, 0.107543, 0.500000
0.120192, 0.826923, 0.095733, 0.500000
0.114583, 0.791667, 0.107543, 0.500000
0.137500, 0.812500, 0.116647, 0.500000
0.120192, 0.826923, 0.095733, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.089286, 0.776786, 0.089487, 0.500000
0.114583, 0.791667, 0.107543, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.145833, 0.751736, 0.156168, 0.500000
0.153125, 0.715625, 0.181170, 0.500000
0.187500, 0.732143, 0.208064, 0.500000
0.145833, 0.751736, 0.156168, 0.500000
0.058594, 0.882812, 0.032897, 0.500000
0.068182, 0.840909, 0.051096, 0.500000
0.090909, 0.860795, 0.059700, 0.500000
0.058594, 0.882812, 0.032897, 0.500000
0.064904, 0.783654, 0.063887, 0.500000
0.089286, 0.776786, 0.089487, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.064904, 0.783654, 0.063887, 0.500000
0.045455, 0.795455, 0.042817, 0.500000
0.064904, 0.783654, 0.063887, 0.500000
0.068182, 0.818182, 0.057584, 0.500000
0.045455, 0.795455, 0.042817, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.045455, 0.795455, 0.042817, 0.500000
0.045455, 0.821023, 0.038010, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.022727, 0.772727, 0.023460, 0.500000
0.045455, 0.795455, 0.042817, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.043269, 0.762019, 0.046181, 0.500000
0.066964, 0.754464, 0.072985, 0.500000
0.064904, 0.783654, 0.063887, 0.500000
0.043269, 0.762019, 0.046181, 0.500000
0.089286, 0.776786, 0.089487, 0.500000
0.107422, 0.763672, 0.112183, 0.500000
0.114583, 0.791667, 0.107543, 0.500000
0.089286, 0.776786, 0.089487, 0.500000
0.068182, 0.818182, 0.057584, 0.500000
0.064904, 0.783654, 0.063887, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.068182, 0.818182, 0.057584, 0.500000
0.066964, 0.754464, 0.072985, 0.500000
0.085937, 0.742187, 0.096787, 0.500000
0.089286, 0.776786, 0.089487, 0.500000
0.066964, 0.754464, 0.072985, 0.500000
0.023437, 0.835937, 0.018074, 0.500000
0.039062, 0.859375, 0.026215, 0.500000
0.000000, 0.843750, 0.000000, 0.500000
0.023437, 0.835937, 0.018074, 0.500000
0.068182, 0.840909, 0.051096, 0.500000
0.058594, 0.882812, 0.032897, 0.500000
0.039062, 0.859375, 0.026215, 0.500000
0.068182, 0.840909, 0.051096, 0.500000
0.068182, 0.818182, 0.057584, 0.500000
0.068182, 0.840909, 0.051096, 0.500000
0.045455, 0.821023, 0.038010, 0.500000
0.068182, 0.818182, 0.057584, 0.500000
0.045455, 0.795455, 0.042817, 0.500000
0.068182, 0.818182, 0.057584, 0.500000
0.045455, 0.821023, 0.038010, 0.500000
0.045455, 0.795455, 0.042817, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.094187, 0.833916, 0.073045, 0.500000
0.068182, 0.818182, 0.057584, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.094187, 0.833916, 0.073045, 0.500000
0.120192, 0.826923, 0.095733, 0.500000
0.125000, 0.859375, 0.082159, 0.500000
0.094187, 0.833916, 0.073045, 0.500000
0.068182, 0.818182, 0.057584, 0.500000
0.094187, 0.833916, 0.073045, 0.500000
0.068182, 0.840909, 0.051096, 0.500000
0.068182, 0.818182, 0.057584, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.120192, 0.826923, 0.095733, 0.500000
0.094187, 0.833916, 0.073045, 0.500000
0.096154, 0.805288, 0.085812, 0.500000
0.078125, 0.906250, 0.035408, 0.500000
0.062500, 0.937500, 0.018898, 0.500000
0.041667, 0.916667, 0.016804, 0.500000
0.078125, 0.906250, 0.035408, 0.500000
0.000000, 0.812500, 0.000000, 0.500000
0.000000, 0.781250, 0.000000, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.000000, 0.812500, 0.000000, 0.500000
0.111607, 0.955357, 0.024058, 0.500000
0.133929, 0.977679, 0.014323, 0.500000
0.104167, 0.979167, 0.010484, 0.500000
0.111607, 0.955357, 0.024058, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.000000, 0.781250, 0.000000, 0.500000
0.022727, 0.772727, 0.023460, 0.500000
0.021875, 0.803125, 0.019928, 0.500000
0.173077, 0.891827, 0.086751, 0.500000
0.136364, 0.900568, 0.064055, 0.500000
0.151442, 0.870192, 0.091242, 0.500000
0.173077, 0.891827, 0.086751, 0.500000
0.208333, 0.953125, 0.044706, 0.500000
0.196875, 0.978125, 0.019902, 0.500000
0.175000, 0.956250, 0.035953, 0.500000
0.208333, 0.953125, 0.044706, 0.500000
0.125000, 0.927083, 0.043621, 0.500000
0.097656, 0.929687, 0.033182, 0.500000
0.104167, 0.902778, 0.048498, 0.500000
0.125000, 0.927083, 0.043621, 0.500000
0.159091, 0.920455, 0.059445, 0.500000
0.125000, 0.927083, 0.043621, 0.500000
0.136364, 0.900568, 0.064055, 0.500000
0.159091, 0.920455, 0.059445, 0.500000
0.140625, 0.953125, 0.031346, 0.500000
0.111607, 0.955357, 0.024058, 0.500000
0.125000, 0.927083, 0.043621, 0.500000
0.140625, 0.953125, 0.031346, 0.500000
0.133929, 0.977679, 0.014323, 0.500000
0.156250, 1.000000, 0.000000, 0.500000
0.125000, 1.000000, 0.000000, 0.500000
0.133929, 0.977679, 0.014323, 0.500000
0.022321, 0.709821, 0.027780, 0.500000
0.000000, 0.718750, 0.000000, 0.500000
0.000000, 0.687500, 0.000000, 0.500000
0.022321, 0.709821, 0.027780, 0.500000
0.044643, 0.732143, 0.052260, 0.500000
0.022321, 0.709821, 0.027780, 0.500000
0.042969, 0.699219, 0.054709, 0.500000
0.044643, 0.732143, 0.052260, 0.500000
0.024038, 0.740385, 0.027542, 0.500000
0.000000, 0.718750, 0.000000, 0.500000
0.022321, 0.709821, 0.027780, 0.500000
0.024038, 0.740385, 0.027542, 0.500000
0.066964, 0.754464, 0.072985, 0.500000
0.043269, 0.762019, 0.046181, 0.500000
0.044643, 0.732143, 0.052260, 0.500000
0.066964, 0.754464, 0.072985, 0.500000
0.000000, 0.750000, 0.000000, 0.500000
0.000000, 0.718750, 0.000000, 0.500000
0.024038, 0.740385, 0.027542, 0.500000
0.000000, 0.750000, 0.000000, 0.500000
0.044118, 0.669118, 0.059779, 0.500000
0.045139, 0.638889, 0.064281, 0.500000
0.067708, 0.661458, 0.092618, 0.500000
0.044118, 0.669118, 0.059779, 0.500000
0.066176, 0.691176, 0.085538, 0.500000
0.044118, 0.669118, 0.059779, 0.500000
0.067708, 0.661458, 0.092618, 0.500000
0.066176, 0.691176, 0.085538, 0.500000
0.021484, 0.677734, 0.028687, 0.500000
0.022059, 0.647059, 0.031104, 0.500000
0.044118, 0.669118, 0.059779, 0.500000
0.021484, 0.677734, 0.028687, 0.500000
0.022321, 0.709821, 0.027780, 0.500000
0.021484, 0.677734, 0.028687, 0.500000
0.042969, 0.699219, 0.054709, 0.500000
0.022321, 0.709821, 0.027780, 0.500000
0.000000, 0.656250, 0.000000, 0.500000
0.022059, 0.647059, 0.031104, 0.500000
0.021484, 0.677734, 0.028687, 0.500000
0.000000, 0.656250, 0.000000, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.208333, 0.953125, 0.044706, 0.500000
0.223214, 0.910714, 0.089778, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.257812, 0.906250, 0.105629, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.223214, 0.910714, 0.089778, 0.500000
0.257812, 0.906250, 0.105629, 0.500000
0.279297, 0.929687, 0.084674, 0.500000
0.300781, 0.953125, 0.059758, 0.500000
0.267857, 0.955357, 0.052361, 0.500000
0.279297, 0.929687, 0.084674, 0.500000
0.293403, 0.887153, 0.138848, 0.500000
0.270833, 0.864583, 0.155760, 0.500000
0.312500, 0.866071, 0.170494, 0.500000
0.293403, 0.887153, 0.138848, 0.500000
0.175000, 0.956250, 0.035953, 0.500000
0.159091, 0.920455, 0.059445, 0.500000
0.187500, 0.929687, 0.060983, 0.500000
0.175000, 0.956250, 0.035953, 0.500000
0.133929, 0.977679, 0.014323, 0.500000
0.140625, 0.953125, 0.031346, 0.500000
0.164062, 0.976562, 0.018224, 0.500000
0.133929, 0.977679, 0.014323, 0.500000
0.156250, 1.000000, 0.000000, 0.500000
0.133929, 0.977679, 0.014323, 0.500000
0.164062, 0.976562, 0.018224, 0.500000
0.156250, 1.000000, 0.000000, 0.500000
0.125000, 1.000000, 0.000000, 0.500000
0.104167, 0.979167, 0.010484, 0.500000
0.133929, 0.977679, 0.014323, 0.500000
0.125000, 1.000000, 0.000000, 0.500000
0.111607, 0.955357, 0.024058, 0.500000
0.097656, 0.929687, 0.033182, 0.500000
0.125000, 0.927083, 0.043621, 0.500000
0.111607, 0.955357, 0.024058, 0.500000
0.133929, 0.977679, 0.014323, 0.500000
0.111607, 0.955357, 0.024058, 0.500000
0.140625, 0.953125, 0.031346, 0.500000
0.133929, 0.977679, 0.014323, 0.500000
0.104167, 0.979167, 0.010484, 0.500000
0.083333, 0.958333, 0.016914, 0.500000
0.111607, 0.955357, 0.024058, 0.500000
0.104167, 0.979167, 0.010484, 0.500000
0.104167, 0.902778, 0.048498, 0.500000
0.136364, 0.900568, 0.064055, 0.500000
0.125000, 0.927083, 0.043621, 0.500000
0.104167, 0.902778, 0.048498, 0.500000
0.113636, 0.880682, 0.064204, 0.500000
0.125000, 0.859375, 0.082159, 0.500000
0.151442, 0.870192, 0.091242, 0.500000
0.113636, 0.880682, 0.064204, 0.500000
0.225694, 0.819444, 0.175706, 0.500000
0.203125, 0.796875, 0.178190, 0.500000
0.240625, 0.803125, 0.199702, 0.500000
0.225694, 0.819444, 0.175706, 0.500000
0.021484, 0.677734, 0.028687, 0.500000
0.044118, 0.669118, 0.059779, 0.500000
0.042969, 0.699219, 0.054709, 0.500000
0.021484, 0.677734, 0.028687, 0.500000
0.087500, 0.650000, 0.121355, 0.500000
0.111607, 0.642857, 0.155311, 0.500000
0.109375, 0.671875, 0.145045, 0.500000
0.087500, 0.650000, 0.121355, 0.500000
0.065625, 0.628125, 0.094484, 0.500000
0.087500, 0.650000, 0.121355, 0.500000
0.067708, 0.661458, 0.092618, 0.500000
0.065625, 0.628125, 0.094484, 0.500000
0.089286, 0.620536, 0.129048, 0.500000
0.111607, 0.642857, 0.155311, 0.500000
0.087500, 0.650000, 0.121355, 0.500000
0.089286, 0.620536, 0.129048, 0.500000
0.000000, 0.593750, 0.000000, 0.500000
0.021875, 0.584375, 0.033221, 0.500000
0.022569, 0.616319, 0.033199, 0.500000
0.000000, 0.593750, 0.000000, 0.500000
0.066964, 0.598214, 0.099783, 0.500000
0.065217, 0.565217, 0.099875, 0.500000
0.086957, 0.586957, 0.130232, 0.500000
0.066964, 0.598214, 0.099783, 0.500000
0.104167, 0.706597, 0.128657, 0.500000
0.125000, 0.729167, 0.144509, 0.500000
0.085937, 0.742187, 0.096787, 0.500000
0.104167, 0.706597, 0.128657, 0.500000
0.066964, 0.754464, 0.072985, 0.500000
0.064453, 0.720703, 0.077446, 0.500000
0.085937, 0.742187, 0.096787, 0.500000
0.066964, 0.754464, 0.072985, 0.500000
0.109375, 0.671875, 0.145045, 0.500000
0.111607, 0.642857, 0.155311, 0.500000
0.133929, 0.665179, 0.178050, 0.500000
0.109375, 0.671875, 0.145045, 0.500000
0.131250, 0.693750, 0.165128, 0.500000
0.109375, 0.671875, 0.145045, 0.500000
0.133929, 0.665179, 0.178050, 0.500000
0.131250, 0.693750, 0.165128, 0.500000
0.090278, 0.684028, 0.117543, 0.500000
0.087500, 0.650000, 0.121355, 0.500000
0.109375, 0.671875, 0.145045, 0.500000
0.090278, 0.684028, 0.117543, 0.500000
0.064453, 0.720703, 0.077446, 0.500000
0.066176, 0.691176, 0.085538, 0.500000
0.104167, 0.706597, 0.128657, 0.500000
0.064453, 0.720703, 0.077446, 0.500000
0.067708, 0.661458, 0.092618, 0.500000
0.087500, 0.650000, 0.121355, 0.500000
0.090278, 0.684028, 0.117543, 0.500000
0.067708, 0.661458, 0.092618, 0.500000
0.196875, 0.978125, 0.019902, 0.500000
0.218750, 1.000000, 0.000000, 0.500000
0.187500, 1.000000, 0.000000, 0.500000
0.196875, 0.978125, 0.019902, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.229167, 0.976562, 0.024135, 0.500000
0.208333, 0.953125, 0.044706, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.290179, 0.977679, 0.027831, 0.500000
0.300781, 0.953125, 0.059758, 0.500000
0.320833, 0.979167, 0.027752, 0.500000
0.290179, 0.977679, 0.027831, 0.500000
0.250000, 1.000000, 0.000000, 0.500000
0.259615, 0.978365, 0.024972, 0.500000
0.281250, 1.000000, 0.000000, 0.500000
0.250000, 1.000000, 0.000000, 0.500000
0.267857, 0.955357, 0.052361, 0.500000
0.300781, 0.953125, 0.059758, 0.500000
0.290179, 0.977679, 0.027831, 0.500000
0.267857, 0.955357, 0.052361, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.267857, 0.955357, 0.052361, 0.500000
0.229167, 0.976562, 0.024135, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.279297, 0.929687, 0.084674, 0.500000
0.267857, 0.955357, 0.052361, 0.500000
0.245536, 0.933036, 0.073182, 0.500000
0.022059, 0.647059, 0.031104, 0.500000
0.000000, 0.656250, 0.000000, 0.500000
0.000000, 0.625000, 0.000000, 0.500000
0.022059, 0.647059, 0.031104, 0.500000
0.045139, 0.638889, 0.064281, 0.500000
0.022059, 0.647059, 0.031104, 0.500000
0.022569, 0.616319, 0.033199, 0.500000
0.045139, 0.638889, 0.064281, 0.500000
0.045139, 0.638889, 0.064281, 0.500000
0.044118, 0.669118, 0.059779, 0.500000
0.022059, 0.647059, 0.031104, 0.500000
0.045139, 0.638889, 0.064281, 0.500000
0.022569, 0.616319, 0.033199, 0.500000
0.000000, 0.625000, 0.000000, 0.500000
0.000000, 0.593750, 0.000000, 0.500000
0.022569, 0.616319, 0.033199, 0.500000
0.043750, 0.606250, 0.064920, 0.500000
0.045139, 0.638889, 0.064281, 0.500000
0.022569, 0.616319, 0.033199, 0.500000
0.043750, 0.606250, 0.064920, 0.500000
0.086957, 0.586957, 0.130232, 0.500000
0.108696, 0.608696, 0.158282, 0.500000
0.089286, 0.620536, 0.129048, 0.500000
0.086957, 0.586957, 0.130232, 0.500000
0.109375, 0.671875, 0.145045, 0.500000
0.104167, 0.706597, 0.128657, 0.500000
0.090278, 0.684028, 0.117543, 0.500000
0.109375, 0.671875, 0.145045, 0.500000
0.108696, 0.608696, 0.158282, 0.500000
0.130435, 0.630435, 0.183363, 0.500000
0.111607, 0.642857, 0.155311, 0.500000
0.108696, 0.608696, 0.158282, 0.500000
0.131250, 0.693750, 0.165128, 0.500000
0.125000, 0.729167, 0.144509, 0.500000
0.104167, 0.706597, 0.128657, 0.500000
0.131250, 0.693750, 0.165128, 0.500000
0.130435, 0.630435, 0.183363, 0.500000
0.152174, 0.652174, 0.205013, 0.500000
0.133929, 0.665179, 0.178050, 0.500000
0.130435, 0.630435, 0.183363, 0.500000
0.153125, 0.715625, 0.181170, 0.500000
0.145833, 0.751736, 0.156168, 0.500000
0.125000, 0.729167, 0.144509, 0.500000
0.153125, 0.715625, 0.181170, 0.500000
0.125000, 0.729167, 0.144509, 0.500000
0.145833, 0.751736, 0.156168, 0.500000
0.107422, 0.763672, 0.112183, 0.500000
0.125000, 0.729167, 0.144509, 0.500000
0.315972, 0.909722, 0.117673, 0.500000
0.312500, 0.932292, 0.088148, 0.500000
0.291667, 0.909722, 0.111483, 0.500000
0.315972, 0.909722, 0.117673, 0.500000
0.293403, 0.887153, 0.138848, 0.500000
0.315972, 0.909722, 0.117673, 0.500000
0.291667, 0.909722, 0.111483, 0.500000
0.293403, 0.887153, 0.138848, 0.500000
0.333333, 0.888393, 0.149366, 0.500000
0.354167, 0.910714, 0.124707, 0.500000
0.315972, 0.909722, 0.117673, 0.500000
0.333333, 0.888393, 0.149366, 0.500000
0.021875, 0.584375, 0.033221, 0.500000
0.044643, 0.575893, 0.068117, 0.500000
0.043750, 0.606250, 0.064920, 0.500000
