x, y, z, t
0.000000, 1.000000, 0.000000, 0.843750
0.000000, 0.750000, 0.000000, 0.843750
0.250000, 1.000000, 0.000000, 0.843750
0.000000, 1.000000, 0.000000, 0.843750
0.000000, 0.000000, 0.000000, 0.843750
0.250000, 0.000000, 0.000000, 0.843750
0.000000, 0.250000, 0.000000, 0.843750
0.000000, 0.000000, 0.000000, 0.843750
0.333333, 0.166667, 0.351591, 0.843750
0.250000, 0.000000, 0.000000, 0.843750
0.500000, 0.000000, 0.000000, 0.843750
0.333333, 0.166667, 0.351591, 0.843750
0.666667, 0.166667, 0.382833, 0.843750
0.333333, 0.166667, 0.351591, 0.843750
0.500000, 0.000000, 0.000000, 0.843750
0.666667, 0.166667, 0.382833, 0.843750
0.166667, 0.333333, 0.460117, 0.843750
0.250000, 0.000000, 0.000000, 0.843750
0.333333, 0.166667, 0.351591, 0.843750
0.166667, 0.333333, 0.460117, 0.843750
0.250000, 0.500000, 0.876209, 0.843750
0.333333, 0.166667, 0.351591, 0.843750
0.500000, 0.500000, 1.395962, 0.843750
0.250000, 0.500000, 0.876209, 0.843750
1.000000, 0.000000, 0.000000, 0.843750
1.000000, 0.250000, 0.000000, 0.843750
0.750000, 0.000000, 0.000000, 0.843750
1.000000, 0.000000, 0.000000, 0.843750
0.833333, 0.333333, 0.425662, 0.843750
0.750000, 0.500000, 0.861767, 0.843750
0.666667, 0.166667, 0.382833, 0.843750
0.833333, 0.333333, 0.425662, 0.843750
1.000000, 0.250000, 0.000000, 0.843750
0.833333, 0.333333, 0.425662, 0.843750
0.666667, 0.166667, 0.382833, 0.843750
1.000000, 0.250000, 0.000000, 0.843750
1.000000, 0.250000, 0.000000, 0.843750
1.000000, 0.500000, 0.000000, 0.843750
0.833333, 0.333333, 0.425662, 0.843750
1.000000, 0.250000, 0.000000, 0.843750
1.000000, 0.500000, 0.000000, 0.843750
0.750000, 0.500000, 0.861767, 0.843750
0.833333, 0.333333, 0.425662, 0.843750
1.000000, 0.500000, 0.000000, 0.843750
0.750000, 0.500000, 0.861767, 0.843750
1.000000, 0.500000, 0.000000, 0.843750
0.833333, 0.666667, 0.454578, 0.843750
0.750000, 0.500000, 0.861767, 0.843750
0.666667, 0.833333, 0.348526, 0.843750
0.750000, 0.500000, 0.861767, 0.843750
0.833333, 0.666667, 0.454578, 0.843750
0.666667, 0.833333, 0.348526, 0.843750
0.500000, 0.500000, 1.395962, 0.843750
0.666667, 0.166667, 0.382833, 0.843750
0.750000, 0.500000, 0.861767, 0.843750
0.500000, 0.500000, 1.395962, 0.843750
1.000000, 1.000000, 0.000000, 0.843750
0.750000, 1.000000, 0.000000, 0.843750
1.000000, 0.750000, 0.000000, 0.843750
1.000000, 1.000000, 0.000000, 0.843750
0.833333, 0.666667, 0.454578, 0.843750
1.000000, 0.750000, 0.000000, 0.843750
0.750000, 1.000000, 0.000000, 0.843750
0.833333, 0.666667, 0.454578, 0.843750
0.333333, 0.833333, 0.349763, 0.843750
0.500000, 1.000000, 0.000000, 0.843750
0.250000, 1.000000, 0.000000, 0.843750
0.333333, 0.833333, 0.349763, 0.843750
0.000000, 0.750000, 0.000000, 0.843750
0.166667, 0.666667, 0.459605, 0.843750
0.250000, 1.000000, 0.000000, 0.843750
0.000000, 0.750000, 0.000000, 0.843750
0.500000, 0.500000, 1.395962, 0.843750
0.666667, 0.833333, 0.348526, 0.843750
0.333333, 0.833333, 0.349763, 0.843750
0.500000, 0.500000, 1.395962, 0.843750
0.750000, 0.500000, 0.861767, 0.843750
0.666667, 0.833333, 0.348526, 0.843750
0.500000, 0.500000, 1.395962, 0.843750
0.750000, 0.500000, 0.861767, 0.843750
1.000000, 0.750000, 0.000000, 0.843750
0.833333, 0.666667, 0.454578, 0.843750
1.000000, 0.500000, 0.000000, 0.843750
1.000000, 0.750000, 0.000000, 0.843750
0.833333, 0.666667, 0.454578, 0.843750
0.750000, 1.000000, 0.000000, 0.843750
0.666667, 0.833333, 0.348526, 0.843750
0.833333, 0.666667, 0.454578, 0.843750
0.750000, 1.000000, 0.000000, 0.843750
0.500000, 1.000000, 0.000000, 0.843750
0.666667, 0.833333, 0.348526, 0.843750
0.750000, 1.000000, 0.000000, 0.843750
0.333333, 0.833333, 0.349763, 0.843750
0.666667, 0.833333, 0.348526, 0.843750
0.500000, 1.000000, 0.000000, 0.843750
0.333333, 0.833333, 0.349763, 0.843750
0.166667, 0.333333, 0.460117, 0.843750
0.333333, 0.166667, 0.351591, 0.843750
0.250000, 0.500000, 0.876209, 0.843750
0.166667, 0.333333, 0.460117, 0.843750
0.000000, 0.250000, 0.000000, 0.843750
0.166667, 0.333333, 0.460117, 0.843750
0.000000, 0.500000, 0.000000, 0.843750
0.000000, 0.250000, 0.000000, 0.843750
0.000000, 0.250000, 0.000000, 0.843750
0.250000, 0.000000, 0.000000, 0.843750
0.166667, 0.333333, 0.460117, 0.843750
0.000000, 0.250000, 0.000000, 0.843750
0.666667, 0.166667, 0.382833, 0.843750
0.750000, 0.000000, 0.000000, 0.843750
1.000000, 0.250000, 0.000000, 0.843750
0.666667, 0.166667, 0.382833, 0.843750
0.333333, 0.166667, 0.351591, 0.843750
0.666667, 0.166667, 0.382833, 0.843750
0.500000, 0.500000, 1.395962, 0.843750
0.333333, 0.166667, 0.351591, 0.843750
0.500000, 0.000000, 0.000000, 0.843750
0.750000, 0.000000, 0.000000, 0.843750
0.666667, 0.166667, 0.382833, 0.843750
0.500000, 0.000000, 0.000000, 0.843750
0.000000, 0.500000, 0.000000, 0.843750
0.250000, 0.500000, 0.876209, 0.843750
0.166667, 0.666667, 0.459605, 0.843750
0.000000, 0.500000, 0.000000, 0.843750
0.250000, 0.500000, 0.876209, 0.843750
0.500000, 0.500000, 1.395962, 0.843750
0.333333, 0.833333, 0.349763, 0.843750
