x, y, z, t
0.125000, 0.859375, 0.035922, 0.218750
0.178571, 0.866071, 0.047721, 0.218750
0.151442, 0.870192, 0.039894, 0.218750
0.156250, 0.843750, 0.048803, 0.218750
0.178571, 0.866071, 0.047721, 0.218750
0.113636, 0.880682, 0.028072, 0.218750
0.090909, 0.860795, 0.026103, 0.218750
0.125000, 0.859375, 0.035922, 0.218750
0.113636, 0.880682, 0.028072, 0.218750
0.084517, 0.883523, 0.020609, 0.218750
0.090909, 0.860795, 0.026103, 0.218750
0.113636, 0.880682, 0.028072, 0.218750
0.084517, 0.883523, 0.020609, 0.218750
0.058594, 0.882812, 0.014384, 0.218750
0.084517, 0.883523, 0.020609, 0.218750
0.078125, 0.906250, 0.015482, 0.218750
0.058594, 0.882812, 0.014384, 0.218750
0.058594, 0.882812, 0.014384, 0.218750
0.090909, 0.860795, 0.026103, 0.218750
0.084517, 0.883523, 0.020609, 0.218750
0.058594, 0.882812, 0.014384, 0.218750
0.068182, 0.840909, 0.022341, 0.218750
0.094187, 0.833916, 0.031938, 0.218750
0.090909, 0.860795, 0.026103, 0.218750
0.068182, 0.840909, 0.022341, 0.218750
0.021875, 0.803125, 0.008713, 0.218750
0.023437, 0.835937, 0.007903, 0.218750
0.000000, 0.812500, 0.000000, 0.218750
0.021875, 0.803125, 0.008713, 0.218750
0.022727, 0.772727, 0.010257, 0.218750
0.043269, 0.762019, 0.020192, 0.218750
0.045455, 0.795455, 0.018721, 0.218750
0.022727, 0.772727, 0.010257, 0.218750
0.137500, 0.812500, 0.051002, 0.218750
0.114583, 0.791667, 0.047021, 0.218750
0.130917, 0.771542, 0.057714, 0.218750
0.137500, 0.812500, 0.051002, 0.218750
0.064904, 0.783654, 0.027933, 0.218750
0.066964, 0.754464, 0.031911, 0.218750
0.089286, 0.776786, 0.039126, 0.218750
0.064904, 0.783654, 0.027933, 0.218750
0.024038, 0.740385, 0.012042, 0.218750
0.043269, 0.762019, 0.020192, 0.218750
0.022727, 0.772727, 0.010257, 0.218750
0.024038, 0.740385, 0.012042, 0.218750
0.024038, 0.740385, 0.012042, 0.218750
0.044643, 0.732143, 0.022850, 0.218750
0.043269, 0.762019, 0.020192, 0.218750
0.024038, 0.740385, 0.012042, 0.218750
0.085937, 0.742187, 0.042318, 0.218750
0.125000, 0.729167, 0.063183, 0.218750
0.107422, 0.763672, 0.049050, 0.218750
0.085937, 0.742187, 0.042318, 0.218750
0.044643, 0.732143, 0.022850, 0.218750
0.064453, 0.720703, 0.033862, 0.218750
0.066964, 0.754464, 0.031911, 0.218750
0.044643, 0.732143, 0.022850, 0.218750
0.021484, 0.677734, 0.012543, 0.218750
0.000000, 0.687500, 0.000000, 0.218750
0.000000, 0.656250, 0.000000, 0.218750
0.021484, 0.677734, 0.012543, 0.218750
0.066176, 0.691176, 0.037400, 0.218750
0.042969, 0.699219, 0.023920, 0.218750
0.044118, 0.669118, 0.026137, 0.218750
0.066176, 0.691176, 0.037400, 0.218750
0.090278, 0.684028, 0.051393, 0.218750
0.066176, 0.691176, 0.037400, 0.218750
0.067708, 0.661458, 0.040495, 0.218750
0.090278, 0.684028, 0.051393, 0.218750
0.090278, 0.684028, 0.051393, 0.218750
0.104167, 0.706597, 0.056252, 0.218750
0.066176, 0.691176, 0.037400, 0.218750
0.090278, 0.684028, 0.051393, 0.218750
0.064453, 0.720703, 0.033862, 0.218750
0.044643, 0.732143, 0.022850, 0.218750
0.042969, 0.699219, 0.023920, 0.218750
0.064453, 0.720703, 0.033862, 0.218750
0.137500, 0.812500, 0.051002, 0.218750
0.176471, 0.801471, 0.067532, 0.218750
0.171875, 0.828125, 0.058036, 0.218750
0.137500, 0.812500, 0.051002, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.114583, 0.791667, 0.047021, 0.218750
0.120192, 0.826923, 0.041857, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.154412, 0.779412, 0.065278, 0.218750
0.176471, 0.801471, 0.067532, 0.218750
0.137500, 0.812500, 0.051002, 0.218750
0.154412, 0.779412, 0.065278, 0.218750
0.114583, 0.791667, 0.047021, 0.218750
0.107422, 0.763672, 0.049050, 0.218750
0.130917, 0.771542, 0.057714, 0.218750
0.114583, 0.791667, 0.047021, 0.218750
0.120192, 0.826923, 0.041857, 0.218750
0.114583, 0.791667, 0.047021, 0.218750
0.137500, 0.812500, 0.051002, 0.218750
0.120192, 0.826923, 0.041857, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.089286, 0.776786, 0.039126, 0.218750
0.114583, 0.791667, 0.047021, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.145833, 0.751736, 0.068281, 0.218750
0.153125, 0.715625, 0.079212, 0.218750
0.187500, 0.732143, 0.090970, 0.218750
0.145833, 0.751736, 0.068281, 0.218750
0.058594, 0.882812, 0.014384, 0.218750
0.068182, 0.840909, 0.022341, 0.218750
0.090909, 0.860795, 0.026103, 0.218750
0.058594, 0.882812, 0.014384, 0.218750
0.064904, 0.783654, 0.027933, 0.218750
0.089286, 0.776786, 0.039126, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.064904, 0.783654, 0.027933, 0.218750
0.045455, 0.795455, 0.018721, 0.218750
0.064904, 0.783654, 0.027933, 0.218750
0.068182, 0.818182, 0.025178, 0.218750
0.045455, 0.795455, 0.018721, 0.218750
0.021875, 0.803125, 0.008713, 0.218750
0.045455, 0.795455, 0.018721, 0.218750
0.045455, 0.821023, 0.016619, 0.218750
0.021875, 0.803125, 0.008713, 0.218750
0.021875, 0.803125, 0.008713, 0.218750
0.022727, 0.772727, 0.010257, 0.218750
0.045455, 0.795455, 0.018721, 0.218750
0.021875, 0.803125, 0.008713, 0.218750
0.043269, 0.762019, 0.020192, 0.218750
0.066964, 0.754464, 0.031911, 0.218750
0.064904, 0.783654, 0.027933, 0.218750
0.043269, 0.762019, 0.020192, 0.218750
0.089286, 0.776786, 0.039126, 0.218750
0.107422, 0.763672, 0.049050, 0.218750
0.114583, 0.791667, 0.047021, 0.218750
0.089286, 0.776786, 0.039126, 0.218750
0.068182, 0.818182, 0.025178, 0.218750
0.064904, 0.783654, 0.027933, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.068182, 0.818182, 0.025178, 0.218750
0.066964, 0.754464, 0.031911, 0.218750
0.085937, 0.742187, 0.042318, 0.218750
0.089286, 0.776786, 0.039126, 0.218750
0.066964, 0.754464, 0.031911, 0.218750
0.023437, 0.835937, 0.007903, 0.218750
0.039062, 0.859375, 0.011462, 0.218750
0.000000, 0.843750, 0.000000, 0.218750
0.023437, 0.835937, 0.007903, 0.218750
0.068182, 0.840909, 0.022341, 0.218750
0.058594, 0.882812, 0.014384, 0.218750
0.039062, 0.859375, 0.011462, 0.218750
0.068182, 0.840909, 0.022341, 0.218750
0.068182, 0.818182, 0.025178, 0.218750
0.068182, 0.840909, 0.022341, 0.218750
0.045455, 0.821023, 0.016619, 0.218750
0.068182, 0.818182, 0.025178, 0.218750
0.045455, 0.795455, 0.018721, 0.218750
0.068182, 0.818182, 0.025178, 0.218750
0.045455, 0.821023, 0.016619, 0.218750
0.045455, 0.795455, 0.018721, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.094187, 0.833916, 0.031938, 0.218750
0.068182, 0.818182, 0.025178, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.094187, 0.833916, 0.031938, 0.218750
0.120192, 0.826923, 0.041857, 0.218750
0.125000, 0.859375, 0.035922, 0.218750
0.094187, 0.833916, 0.031938, 0.218750
0.068182, 0.818182, 0.025178, 0.218750
0.094187, 0.833916, 0.031938, 0.218750
0.068182, 0.840909, 0.022341, 0.218750
0.068182, 0.818182, 0.025178, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.120192, 0.826923, 0.041857, 0.218750
0.094187, 0.833916, 0.031938, 0.218750
0.096154, 0.805288, 0.037520, 0.218750
0.078125, 0.906250, 0.015482, 0.218750
0.062500, 0.937500, 0.008263, 0.218750
0.041667, 0.916667, 0.007348, 0.218750
0.078125, 0.906250, 0.015482, 0.218750
0.000000, 0.812500, 0.000000, 0.218750
0.000000, 0.781250, 0.000000, 0.218750
0.021875, 0.803125, 0.008713, 0.218750
0.000000, 0.812500, 0.000000, 0.218750
0.111607, 0.955357, 0.010519, 0.218750
0.133929, 0.977679, 0.006262, 0.218750
0.104167, 0.979167, 0.004584, 0.218750
0.111607, 0.955357, 0.010519, 0.218750
0.021875, 0.803125, 0.008713, 0.218750
0.000000, 0.781250, 0.000000, 0.218750
0.022727, 0.772727, 0.010257, 0.218750
0.021875, 0.803125, 0.008713, 0.218750
0.173077, 0.891827, 0.037930, 0.218750
0.136364, 0.900568, 0.028007, 0.218750
0.151442, 0.870192, 0.039894, 0.218750
0.173077, 0.891827, 0.037930, 0.218750
0.208333, 0.953125, 0.019547, 0.218750
0.196875, 0.978125, 0.008702, 0.218750
0.175000, 0.956250, 0.015720, 0.218750
0.208333, 0.953125, 0.019547, 0.218750
0.125000, 0.927083, 0.019073, 0.218750
0.097656, 0.929687, 0.014508, 0.218750
0.104167, 0.902778, 0.021205, 0.218750
0.125000, 0.927083, 0.019073, 0.218750
0.159091, 0.920455, 0.025991, 0.218750
0.125000, 0.927083, 0.019073, 0.218750
0.136364, 0.900568, 0.028007, 0.218750
0.159091, 0.920455, 0.025991, 0.218750
0.140625, 0.953125, 0.013706, 0.218750
0.111607, 0.955357, 0.010519, 0.218750
0.125000, 0.927083, 0.019073, 0.218750
0.140625, 0.953125, 0.013706, 0.218750
0.133929, 0.977679, 0.006262, 0.218750
0.156250, 1.000000, 0.000000, 0.218750
0.125000, 1.000000, 0.000000, 0.218750
0.133929, 0.977679, 0.006262, 0.218750
0.022321, 0.709821, 0.012146, 0.218750
0.000000, 0.718750, 0.000000, 0.218750
0.000000, 0.687500, 0.000000, 0.218750
0.022321, 0.709821, 0.012146, 0.218750
0.044643, 0.732143, 0.022850, 0.218750
0.022321, 0.709821, 0.012146, 0.218750
0.042969, 0.699219, 0.023920, 0.218750
0.044643, 0.732143, 0.022850, 0.218750
0.024038, 0.740385, 0.012042, 0.218750
0.000000, 0.718750, 0.000000, 0.218750
0.022321, 0.709821, 0.012146, 0.218750
0.024038, 0.740385, 0.012042, 0.218750
0.066964, 0.754464, 0.031911, 0.218750
0.043269, 0.762019, 0.020192, 0.218750
0.044643, 0.732143, 0.022850, 0.218750
0.066964, 0.754464, 0.031911, 0.218750
0.000000, 0.750000, 0.000000, 0.218750
0.000000, 0.718750, 0.000000, 0.218750
0.024038, 0.740385, 0.012042, 0.218750
0.000000, 0.750000, 0.000000, 0.218750
0.044118, 0.669118, 0.026137, 0.218750
0.045139, 0.638889, 0.028105, 0.218750
0.067708, 0.661458, 0.040495, 0.218750
0.044118, 0.669118, 0.026137, 0.218750
0.066176, 0.691176, 0.037400, 0.218750
0.044118, 0.669118, 0.026137, 0.218750
0.067708, 0.661458, 0.040495, 0.218750
0.066176, 0.691176, 0.037400, 0.218750
0.021484, 0.677734, 0.012543, 0.218750
0.022059, 0.647059, 0.013600, 0.218750
0.044118, 0.669118, 0.026137, 0.218750
0.021484, 0.677734, 0.012543, 0.218750
0.022321, 0.709821, 0.012146, 0.218750
0.021484, 0.677734, 0.012543, 0.218750
0.042969, 0.699219, 0.023920, 0.218750
0.022321, 0.709821, 0.012146, 0.218750
0.000000, 0.656250, 0.000000, 0.218750
0.022059, 0.647059, 0.013600, 0.218750
0.021484, 0.677734, 0.012543, 0.218750
0.000000, 0.656250, 0.000000, 0.218750
0.245536, 0.933036, 0.031997, 0.218750
0.208333, 0.953125, 0.019547, 0.218750
0.223214, 0.910714, 0.039253, 0.218750
0.245536, 0.933036, 0.031997, 0.218750
0.257812, 0.906250, 0.046184, 0.218750
0.245536, 0.933036, 0.031997, 0.218750
0.223214, 0.910714, 0.039253, 0.218750
0.257812, 0.906250, 0.046184, 0.218750
0.279297, 0.929687, 0.037022, 0.218750
0.300781, 0.953125, 0.026128, 0.218750
0.267857, 0.955357, 0.022894, 0.218750
0.279297, 0.929687, 0.037022, 0.218750
0.293403, 0.887153, 0.060708, 0.218750
0.270833, 0.864583, 0.068102, 0.218750
0.312500, 0.866071, 0.074544, 0.218750
0.293403, 0.887153, 0.060708, 0.218750
0.175000, 0.956250, 0.015720, 0.218750
0.159091, 0.920455, 0.025991, 0.218750
0.187500, 0.929687, 0.026664, 0.218750
0.175000, 0.956250, 0.015720, 0.218750
0.133929, 0.977679, 0.006262, 0.218750
0.140625, 0.953125, 0.013706, 0.218750
0.164062, 0.976562, 0.007968, 0.218750
0.133929, 0.977679, 0.006262, 0.218750
0.156250, 1.000000, 0.000000, 0.218750
0.133929, 0.977679, 0.006262, 0.218750
0.164062, 0.976562, 0.007968, 0.218750
0.156250, 1.000000, 0.000000, 0.218750
0.125000, 1.000000, 0.000000, 0.218750
0.104167, 0.979167, 0.004584, 0.218750
0.133929, 0.977679, 0.006262, 0.218750
0.125000, 1.000000, 0.000000, 0.218750
0.111607, 0.955357, 0.010519, 0.218750
0.097656, 0.929687, 0.014508, 0.218750
0.125000, 0.927083, 0.019073, 0.218750
0.111607, 0.955357, 0.010519, 0.218750
0.133929, 0.977679, 0.006262, 0.218750
0.111607, 0.955357, 0.010519, 0.218750
0.140625, 0.953125, 0.013706, 0.218750
0.133929, 0.977679, 0.006262, 0.218750
0.104167, 0.979167, 0.004584, 0.218750
0.083333, 0.958333, 0.007396, 0.218750
0.111607, 0.955357, 0.010519, 0.218750
0.104167, 0.979167, 0.004584, 0.218750
0.104167, 0.902778, 0.021205, 0.218750
0.136364, 0.900568, 0.028007, 0.218750
0.125000, 0.927083, 0.019073, 0.218750
0.104167, 0.902778, 0.021205, 0.218750
0.113636, 0.880682, 0.028072, 0.218750
0.125000, 0.859375, 0.035922, 0.218750
0.151442, 0.870192, 0.039894, 0.218750
0.113636, 0.880682, 0.028072, 0.218750
0.225694, 0.819444, 0.076823, 0.218750
0.203125, 0.796875, 0.077909, 0.218750
0.240625, 0.803125, 0.087315, 0.218750
0.225694, 0.819444, 0.076823, 0.218750
0.021484, 0.677734, 0.012543, 0.218750
0.044118, 0.669118, 0.026137, 0.218750
0.042969, 0.699219, 0.023920, 0.218750
0.021484, 0.677734, 0.012543, 0.218750
0.087500, 0.650000, 0.053060, 0.218750
0.111607, 0.642857, 0.067906, 0.218750
0.109375, 0.671875, 0.063418, 0.218750
0.087500, 0.650000, 0.053060, 0.218750
0.065625, 0.628125, 0.041311, 0.218750
0.087500, 0.650000, 0.053060, 0.218750
0.067708, 0.661458, 0.040495, 0.218750
0.065625, 0.628125, 0.041311, 0.218750
0.089286, 0.620536, 0.056423, 0.218750
0.111607, 0.642857, 0.067906, 0.218750
0.087500, 0.650000, 0.053060, 0.218750
0.089286, 0.620536, 0.056423, 0.218750
0.000000, 0.593750, 0.000000, 0.218750
0.021875, 0.584375, 0.014525, 0.218750
0.022569, 0.616319, 0.014516, 0.218750
0.000000, 0.593750, 0.000000, 0.218750
0.066964, 0.598214, 0.043628, 0.218750
0.065217, 0.565217, 0.043668, 0.218750
0.086957, 0.586957, 0.056941, 0.218750
0.066964, 0.598214, 0.043628, 0.218750
0.104167, 0.706597, 0.056252, 0.218750
0.125000, 0.729167, 0.063183, 0.218750
0.085937, 0.742187, 0.042318, 0.218750
0.104167, 0.706597, 0.056252, 0.218750
0.066964, 0.754464, 0.031911, 0.218750
0.064453, 0.720703, 0.033862, 0.218750
0.085937, 0.742187, 0.042318, 0.218750
0.066964, 0.754464, 0.031911, 0.218750
0.109375, 0.671875, 0.063418, 0.218750
0.111607, 0.642857, 0.067906, 0.218750
0.133929, 0.665179, 0.077848, 0.218750
0.109375, 0.671875, 0.063418, 0.218750
0.131250, 0.693750, 0.072198, 0.218750
0.109375, 0.671875, 0.063418, 0.218750
0.133929, 0.665179, 0.077848, 0.218750
0.131250, 0.693750, 0.072198, 0.218750
0.090278, 0.684028, 0.051393, 0.218750
0.087500, 0.650000, 0.053060, 0.218750
0.109375, 0.671875, 0.063418, 0.218750
0.090278, 0.684028, 0.051393, 0.218750
0.064453, 0.720703, 0.033862, 0.218750
0.066176, 0.691176, 0.037400, 0.218750
0.104167, 0.706597, 0.056252, 0.218750
0.064453, 0.720703, 0.033862, 0.218750
0.067708, 0.661458, 0.040495, 0.218750
0.087500, 0.650000, 0.053060, 0.218750
0.090278, 0.684028, 0.051393, 0.218750
0.067708, 0.661458, 0.040495, 0.218750
0.196875, 0.978125, 0.008702, 0.218750
0.218750, 1.000000, 0.000000, 0.218750
0.187500, 1.000000, 0.000000, 0.218750
0.196875, 0.978125, 0.008702, 0.218750
0.245536, 0.933036, 0.031997, 0.218750
0.229167, 0.976562, 0.010552, 0.218750
0.208333, 0.953125, 0.019547, 0.218750
0.245536, 0.933036, 0.031997, 0.218750
0.290179, 0.977679, 0.012169, 0.218750
0.300781, 0.953125, 0.026128, 0.218750
0.320833, 0.979167, 0.012134, 0.218750
0.290179, 0.977679, 0.012169, 0.218750
0.250000, 1.000000, 0.000000, 0.218750
0.259615, 0.978365, 0.010918, 0.218750
0.281250, 1.000000, 0.000000, 0.218750
0.250000, 1.000000, 0.000000, 0.218750
0.267857, 0.955357, 0.022894, 0.218750
0.300781, 0.953125, 0.026128, 0.218750
0.290179, 0.977679, 0.012169, 0.218750
0.267857, 0.955357, 0.022894, 0.218750
0.245536, 0.933036, 0.031997, 0.218750
0.267857, 0.955357, 0.022894, 0.218750
0.229167, 0.976562, 0.010552, 0.218750
0.245536, 0.933036, 0.031997, 0.218750
0.245536, 0.933036, 0.031997, 0.218750
0.279297, 0.929687, 0.037022, 0.218750
0.267857, 0.955357, 0.022894, 0.218750
0.245536, 0.933036, 0.031997, 0.218750
0.022059, 0.647059, 0.013600, 0.218750
0.000000, 0.656250, 0.000000, 0.218750
0.000000, 0.625000, 0.000000, 0.218750
0.022059, 0.647059, 0.013600, 0.218750
0.045139, 0.638889, 0.028105, 0.218750
0.022059, 0.647059, 0.013600, 0.218750
0.022569, 0.616319, 0.014516, 0.218750
0.045139, 0.638889, 0.028105, 0.218750
0.045139, 0.638889, 0.028105, 0.218750
0.044118, 0.669118, 0.026137, 0.218750
0.022059, 0.647059, 0.013600, 0.218750
0.045139, 0.638889, 0.028105, 0.218750
0.022569, 0.616319, 0.014516, 0.218750
0.000000, 0.625000, 0.000000, 0.218750
0.000000, 0.593750, 0.000000, 0.218750
0.022569, 0.616319, 0.014516, 0.218750
0.043750, 0.606250, 0.028385, 0.218750
0.045139, 0.638889, 0.028105, 0.218750
0.022569, 0.616319, 0.014516, 0.218750
0.043750, 0.606250, 0.028385, 0.218750
0.086957, 0.586957, 0.056941, 0.218750
0.108696, 0.608696, 0.069205, 0.218750
0.089286, 0.620536, 0.056423, 0.218750
0.086957, 0.586957, 0.056941, 0.218750
0.109375, 0.671875, 0.063418, 0.218750
0.104167, 0.706597, 0.056252, 0.218750
0.090278, 0.684028, 0.051393, 0.218750
0.109375, 0.671875, 0.063418, 0.218750
0.108696, 0.608696, 0.069205, 0.218750
0.130435, 0.630435, 0.080171, 0.218750
0.111607, 0.642857, 0.067906, 0.218750
0.108696, 0.608696, 0.069205, 0.218750
0.131250, 0.693750, 0.072198, 0.218750
0.125000, 0.729167, 0.063183, 0.218750
0.104167, 0.706597, 0.056252, 0.218750
0.131250, 0.693750, 0.072198, 0.218750
0.130435, 0.630435, 0.080171, 0.218750
0.152174, 0.652174, 0.089637, 0.218750
0.133929, 0.665179, 0.077848, 0.218750
0.130435, 0.630435, 0.080171, 0.218750
0.153125, 0.715625, 0.079212, 0.218750
0.145833, 0.751736, 0.068281, 0.218750
0.125000, 0.729167, 0.063183, 0.218750
0.153125, 0.715625, 0.079212, 0.218750
0.125000, 0.729167, 0.063183, 0.218750
0.145833, 0.751736, 0.068281, 0.218750
0.107422, 0.763672, 0.049050, 0.218750
0.125000, 0.729167, 0.063183, 0.218750
0.315972, 0.909722, 0.051449, 0.218750
0.312500, 0.932292, 0.038541, 0.218750
0.291667, 0.909722, 0.048743, 0.218750
0.315972, 0.909722, 0.051449, 0.218750
0.293403, 0.887153, 0.060708, 0.218750
0.315972, 0.909722, 0.051449, 0.218750
0.291667, 0.909722, 0.048743, 0.218750
0.293403, 0.887153, 0.060708, 0.218750
0.333333, 0.888393, 0.065306, 0.218750
0.354167, 0.910714, 0.054525, 0.218750
0.315972, 0.909722, 0.051449, 0.218750
0.333333, 0.888393, 0.065306, 0.218750
0.021875, 0.584375, 0.014525, 0.218750
0.044643, 0.575893, 0.029783, 0.218750
0.043750, 0.606250, 0.028385, 0.218750
