x, y, z, t
0.000000, 1.000000, 0.000000, 0.437500
0.000000, 0.750000, 0.000000, 0.437500
0.250000, 1.000000, 0.000000, 0.437500
0.000000, 1.000000, 0.000000, 0.437500
0.000000, 0.000000, 0.000000, 0.437500
0.250000, 0.000000, 0.000000, 0.437500
0.000000, 0.250000, 0.000000, 0.437500
0.000000, 0.000000, 0.000000, 0.437500
0.333333, 0.166667, 0.179752, 0.437500
0.250000, 0.000000, 0.000000, 0.437500
0.500000, 0.000000, 0.000000, 0.437500
0.333333, 0.166667, 0.179752, 0.437500
0.666667, 0.166667, 0.195589, 0.437500
0.333333, 0.166667, 0.179752, 0.437500
0.500000, 0.000000, 0.000000, 0.437500
0.666667, 0.166667, 0.195589, 0.437500
0.166667, 0.333333, 0.232827, 0.437500
0.250000, 0.000000, 0.000000, 0.437500
0.333333, 0.166667, 0.179752, 0.437500
0.166667, 0.333333, 0.232827, 0.437500
0.250000, 0.500000, 0.440878, 0.437500
0.333333, 0.166667, 0.179752, 0.437500
0.500000, 0.500000, 0.699337, 0.437500
0.250000, 0.500000, 0.440878, 0.437500
1.000000, 0.000000, 0.000000, 0.437500
1.000000, 0.250000, 0.000000, 0.437500
0.750000, 0.000000, 0.000000, 0.437500
1.000000, 0.000000, 0.000000, 0.437500
0.833333, 0.333333, 0.215546, 0.437500
0.750000, 0.500000, 0.433811, 0.437500
0.666667, 0.166667, 0.195589, 0.437500
0.833333, 0.333333, 0.215546, 0.437500
1.000000, 0.250000, 0.000000, 0.437500
0.833333, 0.333333, 0.215546, 0.437500
0.666667, 0.166667, 0.195589, 0.437500
1.000000, 0.250000, 0.000000, 0.437500
1.000000, 0.250000, 0.000000, 0.437500
1.000000, 0.500000, 0.000000, 0.437500
0.833333, 0.333333, 0.215546, 0.437500
1.000000, 0.250000, 0.000000, 0.437500
1.000000, 0.500000, 0.000000, 0.437500
0.750000, 0.500000, 0.433811, 0.437500
0.833333, 0.333333, 0.215546, 0.437500
1.000000, 0.500000, 0.000000, 0.437500
0.750000, 0.500000, 0.433811, 0.437500
1.000000, 0.500000, 0.000000, 0.437500
0.833333, 0.666667, 0.230161, 0.437500
0.750000, 0.500000, 0.433811, 0.437500
0.666667, 0.833333, 0.178281, 0.437500
0.750000, 0.500000, 0.433811, 0.437500
0.833333, 0.666667, 0.230161, 0.437500
0.666667, 0.833333, 0.178281, 0.437500
0.500000, 0.500000, 0.699337, 0.437500
0.666667, 0.166667, 0.195589, 0.437500
0.750000, 0.500000, 0.433811, 0.437500
0.500000, 0.500000, 0.699337, 0.437500
1.000000, 1.000000, 0.000000, 0.437500
0.750000, 1.000000, 0.000000, 0.437500
1.000000, 0.750000, 0.000000, 0.437500
1.000000, 1.000000, 0.000000, 0.437500
0.833333, 0.666667, 0.230161, 0.437500
1.000000, 0.750000, 0.000000, 0.437500
0.750000, 1.000000, 0.000000, 0.437500
0.833333, 0.666667, 0.230161, 0.437500
0.333333, 0.833333, 0.178856, 0.437500
0.500000, 1.000000, 0.000000, 0.437500
0.250000, 1.000000, 0.000000, 0.437500
0.333333, 0.833333, 0.178856, 0.437500
0.000000, 0.750000, 0.000000, 0.437500
0.166667, 0.666667, 0.232580, 0.437500
0.250000, 1.000000, 0.000000, 0.437500
0.000000, 0.750000, 0.000000, 0.437500
0.500000, 0.500000, 0.699337, 0.437500
0.666667, 0.833333, 0.178281, 0.437500
0.333333, 0.833333, 0.178856, 0.437500
0.500000, 0.500000, 0.699337, 0.437500
0.750000, 0.500000, 0.433811, 0.437500
0.666667, 0.833333, 0.178281, 0.437500
0.500000, 0.500000, 0.699337, 0.437500
0.750000, 0.500000, 0.433811, 0.437500
1.000000, 0.750000, 0.000000, 0.437500
